,0,1
0,0.49031291742544936,-0.0055755669023539265
1,0.5790516136612237,0.06587868045748668
2,0.5202657085643853,-0.08767266217271741
3,0.5016794683604275,-0.04980892472070673
4,0.5101492883939671,-0.03904750612762981
5,0.5270684893334553,-0.030124679110321594
6,0.5143428722243276,-0.04323101851119799
7,0.4300450281228396,0.04276762540117462
8,0.5734556970323699,0.05089974549089701
9,0.45068921866325257,0.04353979938564871
10,0.4817425197659445,0.018642279148827087
11,0.499997716743328,0.06300206824660931
12,0.424516422736306,0.0916090199636021
13,0.6119535291151661,0.13098179894186002
14,0.5017495929229477,0.03798121242715612
15,0.4705776374058254,0.17887321658974425
16,0.4931868060500411,0.08240147495555238
17,0.46910166979350093,0.0971465457636851
18,0.4107562117370556,0.08880214396620442
19,0.4206672951790964,0.01641974195032965
20,0.5239262994243434,0.1385237960204706
21,0.48216751258940616,0.12403774987380643
22,0.4391460690407302,0.07182946974404404
23,0.4984950898251917,0.08114253666700003
24,0.4698249283984859,0.1668601861331946
25,0.521720725661129,0.15936390430191907
26,0.4546791262978116,0.1820550943400399
27,0.555456753713254,0.19738492392006313
28,0.46794574678686884,0.15521245584675833
29,0.4557350223322542,0.20971014017462525
30,0.3833952250981334,0.06260285591166527
31,0.40993379249091855,0.13494629905009267
32,0.4178590005825451,0.21847533081680753
33,0.5343946334848046,0.16011180589519985
34,0.4775801851309041,0.18323092308329791
35,0.46455055551619007,0.1781309051884002
36,0.38540190908982486,0.23676600262927194
37,0.4636828628450535,0.24375293490874536
38,0.4554451450446733,0.3205654038999588
39,0.482826901656071,0.24056743462591196
40,0.44970894446223064,0.22923411250725167
41,0.47252981563298696,0.2493519782604349
42,0.4924810328666511,0.3136559576576854
43,0.42785269531770487,0.26661318724375815
44,0.4871749692035279,0.27383858334668587
45,0.3787576395489083,0.2510162922546971
46,0.3770323440568525,0.23034168790921647
47,0.3028482851468319,0.2917984834840492
48,0.41297325281845093,0.2547591287794604
49,0.4789240153231596,0.30610023276564463
50,0.4234974290998007,0.30830601213796754
51,0.40740148184586206,0.3144447663526578
52,0.38762491059449045,0.22518015063530397
53,0.40300821950862564,0.31958657629946136
54,0.43606142411838744,0.3092899518112989
55,0.42640294232689013,0.33060428696181554
56,0.39934921698497544,0.2397779391064515
57,0.38137630408745493,0.3791205234751116
58,0.3524650587013485,0.29282590223750204
59,0.38114495528671605,0.3405953323749288
60,0.3464041579973288,0.3025454274856307
61,0.40555470221115275,0.3656653157118123
62,0.34949872952552613,0.42805365751056335
63,0.36621800722507486,0.2771073252536546
64,0.3087785486060175,0.3446544553601095
65,0.2998578573237102,0.2956679962496321
66,0.22638502188613457,0.4291552148952983
67,0.33340863252444614,0.37657392488360125
68,0.3802038385326003,0.38553938930428183
69,0.29516033536836883,0.3692084635088775
70,0.2892340233637755,0.4400778096154148
71,0.2875917747560081,0.40961844906466677
72,0.3119246774208044,0.3817634446051303
73,0.40669306951463685,0.4163441554269083
74,0.3782640420143279,0.3782721323920253
75,0.2806121694248753,0.3339605462611579
76,0.2722789291869533,0.5036102388950456
77,0.3174108667717159,0.44342880361967224
78,0.2041797719520384,0.4016842802283597
79,0.24796019236267763,0.44120600769979046
80,0.2983076940780675,0.4091326211441932
81,0.20151519657372421,0.5206896137170388
82,0.23994984567117653,0.42824520374585023
83,0.2655918659888627,0.46492456264337517
84,0.21092670603527836,0.45714018647547744
85,0.10297198675559799,0.44633202507060477
86,0.2694972573843379,0.4041838890420553
87,0.2562933059802427,0.47625687787407983
88,0.22076683688254392,0.4624254539089927
89,0.15757688921117177,0.45712047233551173
90,0.17336679503296637,0.4920473283432636
91,0.18399617094036017,0.5411873405901183
92,0.18705821919566967,0.5375701558480551
93,0.2119829899314854,0.4961568993758528
94,0.25201667875407713,0.489620196638981
95,0.2045914871530887,0.5046359444881302
96,0.26892649785642736,0.3803280149130083
97,0.1346066972397988,0.5236430328249485
98,0.15780975800956207,0.500981095717314
99,0.1035355183750799,0.5364011513215257
100,0.06983533522628665,0.4072013086447433
101,0.1704910477305101,0.5344185790665392
102,0.11768682455990506,0.5583765101569234
103,0.12429483917997221,0.44054366263182554
104,0.12801730723022567,0.47568421847106185
105,0.05609246377213256,0.4336467013625699
106,0.16531631003899047,0.5120919670404726
107,0.09316454728904588,0.5195684492365688
108,0.16709002179146487,0.38504516836121105
109,0.13537658955617043,0.5039097982492907
110,0.11041842115530788,0.4703459328449779
111,0.06516196480169245,0.42147866115977367
112,0.10946563463547254,0.47608416015838695
113,0.03303870474002333,0.5541181326254434
114,0.028609248798278128,0.5895123977092571
115,0.06116269161752878,0.5329875218462381
116,0.0844413679289589,0.39821531233710106
117,-0.021504350013473554,0.4748877860593514
118,0.09599289398232311,0.4812744103490312
119,0.0014741333427523012,0.5507746467770012
120,0.05399470460957495,0.4979695582891094
121,0.058174645790953605,0.4561323384524875
122,-0.008786472332061843,0.4527090969090051
123,0.031100782558077536,0.4047783296390697
124,-0.02727134570501931,0.5229629419495577
125,-0.04700883662179954,0.46129737292281
126,0.04518736032418371,0.6642910572109213
127,-0.05715747551947377,0.4412059030092204
128,-0.13854253608492026,0.4182410083275706
129,-0.07789537113357284,0.49685835775670933
130,-0.058211517738717015,0.5522138334096376
131,0.0369472406808052,0.468660940676287
132,-0.0699368743226509,0.5412874540986375
133,-0.1053442173513851,0.429850139172973
134,-0.004274804743888055,0.4670456334634094
135,-0.07745717407036484,0.44122659390345437
136,-0.13171328763375365,0.5075813407788957
137,0.011313571612534712,0.510914384219383
138,-0.14855084623166223,0.5972897600098415
139,-0.13688154332881425,0.5444430694948863
140,-0.07161990617335552,0.48531124382769564
141,-0.09166457403508857,0.5339394704017131
142,-0.009680736780392732,0.5355854892151132
143,-0.152843369031947,0.5067427617392908
144,-0.09224455567886174,0.4528280334119409
145,-0.22594862547850564,0.5281215032933247
146,-0.15671283751629211,0.41372007451741255
147,-0.09982013654907704,0.4850419044677017
148,-0.11116128916112575,0.46609830278781866
149,-0.20289620650220444,0.35273347048691495
150,-0.192187156761947,0.47107843921552983
151,-0.18485698142010493,0.5376578582737533
152,-0.09627306689736825,0.5009830316526246
153,-0.18049542370403338,0.4687354216134974
154,-0.23492658258410493,0.45777976126307546
155,-0.22272866814438652,0.513480461596569
156,-0.22986617355124417,0.4810045920660854
157,-0.17003556729883626,0.48761257476902214
158,-0.18412013945968883,0.4390756009633466
159,-0.16410527269376946,0.3972823803646217
160,-0.19922842398416707,0.3635066431853762
161,-0.22781803833412856,0.4543773264176007
162,-0.2836322262560461,0.5092933720841808
163,-0.2586200847894007,0.4474758389277635
164,-0.265768858606362,0.4452181204309036
165,-0.22814981645681678,0.4280210366220171
166,-0.19929809241071778,0.4678761162520945
167,-0.2928699599887727,0.4202801705741559
168,-0.20074812556612773,0.45583579355166565
169,-0.30788966786343963,0.32511153418159194
170,-0.24630628874535254,0.5261166605372544
171,-0.29631020568426913,0.41551026735793933
172,-0.2650284255199221,0.3717531416105321
173,-0.28667148316654145,0.38242987971798725
174,-0.26500710659594184,0.43014997192260457
175,-0.25047531613476265,0.4506693697096075
176,-0.3066613425271229,0.406254663039095
177,-0.2883571787554148,0.3527535165457962
178,-0.35915284097830563,0.4963962122154126
179,-0.3753541899088505,0.43488839013102665
180,-0.366947142248635,0.3673611642057621
181,-0.3262891926365078,0.39118177257052195
182,-0.44689156811750097,0.3291084105394086
183,-0.3718614576996579,0.43476030920403563
184,-0.2538872543335621,0.4800150745153127
185,-0.36277074923963304,0.3313906978495117
186,-0.3166516582356032,0.42059054748444874
187,-0.4142702166926038,0.3429126782635081
188,-0.36152055723189275,0.2858654525375942
189,-0.40625244555211226,0.3337607182845883
190,-0.3646330681385532,0.39979772590558527
191,-0.38822960303292553,0.34521841337975306
192,-0.36493097918448725,0.34650494266914805
193,-0.30458789668962016,0.3218132511624327
194,-0.3748503636426884,0.29871901333024375
195,-0.33864233551408385,0.37826264558351363
196,-0.3291543362277517,0.2200689090511599
197,-0.3777433358868262,0.4186928002277948
198,-0.43305370914331287,0.3676685170850365
199,-0.45363859207384877,0.3094210488863678
200,-0.40989599496733187,0.36880478072594036
201,-0.37865413766082767,0.22270072907869373
202,-0.4401770835440543,0.33903872510233113
203,-0.43679420543973846,0.2618663273057653
204,-0.4410356039441681,0.2453759525589537
205,-0.5044193595799549,0.2579101594267176
206,-0.40879482786266513,0.36299958345859623
207,-0.4522351603334451,0.2969304542656262
208,-0.3872131234766055,0.28480258164266575
209,-0.5283192428152019,0.2630491133301015
210,-0.47476433433830234,0.34733607956159773
211,-0.4836905675613814,0.2924656443601158
212,-0.4892800700979637,0.23271922660850153
213,-0.46971426599575844,0.19462491629399234
214,-0.4990183615458254,0.20717776849497246
215,-0.444198901592044,0.26576689042568696
216,-0.5155954524965074,0.24799866033297777
217,-0.44188819546109026,0.2514340375707619
218,-0.4031723140629526,0.19819280423455385
219,-0.4535676746381374,0.19860340977469956
220,-0.40497830177472577,0.11957272993700258
221,-0.4565554506199041,0.183941719573336
222,-0.4711303857408755,0.14116206757301247
223,-0.5097679075467253,0.257647310035941
224,-0.6033319694999657,0.1377492730241562
225,-0.4423379094064841,0.07634645644167153
226,-0.4840983954194711,0.1591836953368496
227,-0.44275819354025825,0.11460174827685135
228,-0.45076167755386914,0.1703359984843128
229,-0.48159343148058475,0.11429224499013874
230,-0.5454752519910838,0.16019006697347493
231,-0.43709635005578,0.16638146827814188
232,-0.48170699356942775,0.05559260285455311
233,-0.5065152568742443,0.08300621402560143
234,-0.4477861351577255,0.11709313845021818
235,-0.5227392477636096,0.03054044844832693
236,-0.50560981827057,0.044946943408317855
237,-0.5259973827698771,0.09555083343117665
238,-0.48080716606542384,-0.03603015114765398
239,-0.4947335636872101,0.047446728668702615
240,-0.48274622315869314,0.09511493265682176
241,-0.40017839119242826,-0.06700575604774532
242,-0.44101336146280357,0.051350614601460814
243,-0.5309541060291548,0.12816082548066773
244,-0.4949765037096537,0.03282305851664741
245,-0.4609293958662163,0.025487347270799373
246,-0.460505448257336,-0.02779391867534816
247,-0.48163084554705726,0.015139248866293802
248,-0.5350696608756726,0.03595981979277704
249,-0.5260048799887352,-0.0027259258784648093
250,-0.4628068097963524,0.005561068772097085
251,-0.4396691562195188,0.006243526119084786
252,-0.4918460918464369,0.022134025088533973
253,-0.5609247454695834,-0.004639424681230835
254,-0.48129613502074586,-0.060003558414460686
255,-0.5308066334003774,-0.09678932397537127
256,-0.46951617818909563,-0.07139638755987349
257,-0.4909366161853066,-0.039766942102509126
258,-0.47593970285499704,-0.09245830317603874
259,-0.4816017218154202,-0.1062244487928726
260,-0.46770157250083344,-0.05965283947393063
261,-0.46757703000558654,-0.15928285696389305
262,-0.4811261739802218,-0.0594886974221745
263,-0.5172014472438176,-0.06650919719046636
264,-0.5121710625814746,-0.05758787719863682
265,-0.4941965873862385,-0.11818179077775515
266,-0.4655959755211663,-0.05497366497772202
267,-0.45554296199155847,-0.062268797333894704
268,-0.4178515414080904,-0.06580507142963496
269,-0.49407299839739816,-0.213598136352666
270,-0.5141621568579176,-0.13757029651252106
271,-0.4338055202395542,-0.13552351276044
272,-0.535969050679817,-0.13530107871363517
273,-0.5287205040357958,-0.040670014447783065
274,-0.4584760912121922,-0.12939513599689484
275,-0.4967224575111191,-0.09996262206142567
276,-0.4828562034661167,-0.16166412637143526
277,-0.5377227833431412,-0.09551970309855806
278,-0.46757858869881996,-0.18531387087000498
279,-0.377860011946859,-0.19141361749498395
280,-0.41121294401525366,-0.12623551208506711
281,-0.48726434253359,-0.24889935962842857
282,-0.6332941442737181,-0.33276619607979174
283,-0.494515274494835,-0.17468298444471791
284,-0.43624662950265813,-0.2248546786851399
285,-0.4909746071641764,-0.23720402463856693
286,-0.5269265519532093,-0.2844055414758143
287,-0.5052836094146895,-0.19563062144257537
288,-0.44880719204537267,-0.25399004171650374
289,-0.4944653276607895,-0.21235010406547905
290,-0.46251650164186187,-0.18445885276049984
291,-0.4678082272680723,-0.3074003282006668
292,-0.42174703504319494,-0.2981923297240358
293,-0.3934678212622921,-0.25424840054472087
294,-0.4359356716587472,-0.18837897170639437
295,-0.30524662353912224,-0.2805020954876412
296,-0.35770362148829987,-0.3329016004336375
297,-0.39467602084848524,-0.29001755309729743
298,-0.4085199261878055,-0.36615585799223155
299,-0.3525923482014426,-0.23985802565617706
300,-0.37299490889676085,-0.3100728983428963
301,-0.40996682862964023,-0.2942451722127414
302,-0.4600603927242739,-0.3517372898705565
303,-0.3453234026693217,-0.3024613703414619
304,-0.3837119618078783,-0.3263850540693905
305,-0.35750396468768436,-0.33771908152539737
306,-0.29830779014343445,-0.38262101888539546
307,-0.38344725466154866,-0.33574569708724855
308,-0.3892620104320708,-0.34235958400068256
309,-0.44927613839515507,-0.4224503172872181
310,-0.44887312259913315,-0.3390495496225433
311,-0.42710779442018065,-0.3072844315652469
312,-0.4357071831933688,-0.30524076170257713
313,-0.3685956501372971,-0.4242149093708005
314,-0.3756228376856673,-0.3592949769987894
315,-0.3114432582586346,-0.42121691242500264
316,-0.282002105389527,-0.3804501871673973
317,-0.26781404993368413,-0.45436224770433065
318,-0.29750492833686026,-0.4628136863676693
319,-0.28502594965978406,-0.4029546232277132
320,-0.3339826739690768,-0.3953556807308576
321,-0.32164129348213993,-0.3155266656017175
322,-0.22398151222380708,-0.34566092749862537
323,-0.23761006644905175,-0.376330625639909
324,-0.24474885163037852,-0.40090176728768573
325,-0.2315202631708665,-0.3983761637144116
326,-0.33137475716179793,-0.38826248739238184
327,-0.2974101983788516,-0.3425944803032624
328,-0.31529236981400915,-0.43929679439692926
329,-0.3116996590316078,-0.48505113854069987
330,-0.23965259522024795,-0.3535607103660181
331,-0.3320196999178006,-0.4461157658574126
332,-0.22096991728559467,-0.38442625273176184
333,-0.27225528482039785,-0.42450772881225785
334,-0.20781804664275527,-0.461619980206698
335,-0.22787165153664937,-0.44574716182189417
336,-0.3276968926279182,-0.5006059512701844
337,-0.23593874319542668,-0.4512626761498632
338,-0.2641710733197436,-0.43478359405201494
339,-0.2513171055224561,-0.520094730092699
340,-0.14345083901565603,-0.33268145732674687
341,-0.1788060326232842,-0.4264330749484457
342,-0.2523117648049065,-0.4232686025539106
343,-0.24377781919920394,-0.3216364160525619
344,-0.11153705492953098,-0.4962860347839636
345,-0.15549826155565266,-0.4344678293631958
346,-0.18300800508974344,-0.40787537607702196
347,-0.06416338850477829,-0.43051158070399775
348,-0.14073220482211002,-0.4381541005446482
349,-0.09248674643278225,-0.4792868518224201
350,-0.02784713223478666,-0.39770462266466206
351,-0.194129734877136,-0.43983099838107365
352,-0.13222932510769916,-0.4815760756885416
353,-0.14825621470186096,-0.40116529509321663
354,-0.1021649354276096,-0.47850214779907235
355,-0.17194478443635325,-0.5445700167154891
356,-0.1687686321605509,-0.40349887424631825
357,-0.04453976519787885,-0.46327075956619684
358,-0.16306127538706605,-0.5279532287910507
359,-0.04303180373840231,-0.4828739157296171
360,-0.08565292335222027,-0.4911377653082875
361,-0.08592814347555258,-0.4604124458703707
362,-0.13344372835186485,-0.5572127078584133
363,-0.1367831238437925,-0.5361427486465637
364,-0.09301222199575429,-0.47109018006462644
365,-0.05085893715933032,-0.4762326342697116
366,-0.018574305765273892,-0.48228735833178477
367,-0.02418447257360159,-0.49336095015709636
368,-0.08642055111604538,-0.5087420646537515
369,-0.006118507282629838,-0.6103599444358758
370,-0.05075319305189596,-0.4260589111658491
371,-0.08787753671909862,-0.46355287139952306
372,0.014116971700157993,-0.5037316517557664
373,-0.10367448544619336,-0.5471735879033338
374,-0.07947713551093498,-0.4387154718638394
375,-0.05208986479615549,-0.49787739395838115
376,0.0644889082698863,-0.41682283714384777
377,0.1309269304951466,-0.48715552047764543
378,-0.02213397250723772,-0.47917253764126855
379,0.03879423738853474,-0.5731376676186768
380,0.03388991299951799,-0.4441132192132168
381,0.14601736942405136,-0.5471922192629146
382,0.10895491400749938,-0.5805391605867233
383,0.09162323307587131,-0.47545577113288323
384,0.15618835583443896,-0.46461829995019877
385,0.04237973660549968,-0.41740186565089343
386,0.041832624065795396,-0.4024320989432628
387,0.06248343154468247,-0.46101448137960394
388,0.03925191428936568,-0.49794337457113524
389,0.13598585310908415,-0.44299050572513055
390,0.0054268359454550524,-0.489825107336261
391,0.13640948923886448,-0.4751584206481161
392,0.16345980760013765,-0.5168974713934349
393,0.18978310794851905,-0.5104675452876601
394,0.14103460435893256,-0.4989197622078105
395,0.22761262447631758,-0.5321121871878066
396,0.14774599687937434,-0.37114372430227616
397,0.09681743381813335,-0.5744372323710378
398,0.16794050769734284,-0.5264788720530846
399,0.0779775699463356,-0.46332573102355323
400,0.23690483857624714,-0.5000503333311251
401,0.23826491891446056,-0.531710066055531
402,0.19043792931148024,-0.45711868448332166
403,0.20332251426589215,-0.47537011453597483
404,0.17082083246454766,-0.4700139249710786
405,0.22367234891984136,-0.5082036293189229
406,0.17857898253292825,-0.4476038479486027
407,0.22314391946606482,-0.48597905243005984
408,0.23406124839692372,-0.4209399349872071
409,0.21587017873599817,-0.4509198208026055
410,0.20530994096748256,-0.4529004400879427
411,0.2770206381199043,-0.42042962604056333
412,0.27610672724267993,-0.4090475151534291
413,0.14928203300578008,-0.3979115075227163
414,0.1939326171279943,-0.4613314227268069
415,0.2870939727003845,-0.36024757711287375
416,0.22313397041007366,-0.4721506687235067
417,0.22953068656021036,-0.41212811151682127
418,0.3415391090312897,-0.3605042076590833
419,0.28451104706639485,-0.39942285793817767
420,0.28147251412207347,-0.43377508966515516
421,0.2393547588267359,-0.4729128739402097
422,0.2631330414662619,-0.4371222134904537
423,0.2813452313963581,-0.47654651935189357
424,0.1511865079956072,-0.25713731213877644
425,0.35388203544330255,-0.41065777549288607
426,0.3444921605365304,-0.3919949792200479
427,0.3022039085097006,-0.4573472081873192
428,0.26777544318376834,-0.3828852143202748
429,0.2606631386618962,-0.3817020916049419
430,0.43291334823022143,-0.4504538856204619
431,0.3370953132873379,-0.38879775331604605
432,0.34301224584846135,-0.41963636236600177
433,0.3246863740114969,-0.3859937665034713
434,0.35477049740027466,-0.284787130346287
435,0.3241681932424529,-0.3365634935008326
436,0.3952667555594115,-0.40933370259900215
437,0.3311233272698495,-0.4201293613168375
438,0.4354176298606367,-0.32977200271191937
439,0.3134169018538786,-0.3621178794484941
440,0.31378949952877544,-0.35079437296520444
441,0.43668362875341704,-0.2886130882937668
442,0.32658401040452234,-0.3086132723909034
443,0.33543395398750236,-0.336735458773895
444,0.3742477525858465,-0.3259020506110083
445,0.43764756305334196,-0.34693492013244637
446,0.4594687588037593,-0.33505607240443874
447,0.4272757269543124,-0.3695081660614909
448,0.38854013646424723,-0.3413355199532847
449,0.4457879674064622,-0.20968340446994865
450,0.3763532899347827,-0.3317975875378336
451,0.4377352037371373,-0.3267317474163237
452,0.4002215623489499,-0.3790598855250493
453,0.35045954798626616,-0.33331096038146635
454,0.44986914942206135,-0.3184969795175633
455,0.48781986137043265,-0.24769626325898142
456,0.36354677314994727,-0.2614748763382084
457,0.4314726030186669,-0.2611843586243581
458,0.36933685113056014,-0.3301360570541168
459,0.47263841372220583,-0.2810191233429318
460,0.3736196757718464,-0.25977899922382
461,0.4047040855540781,-0.38156171046520637
462,0.37758805177177834,-0.22773565627838602
463,0.4944743075162274,-0.21913848116695409
464,0.38092977757786833,-0.31465872608929757
465,0.4013102303049599,-0.2337305544699012
466,0.4025131359593147,-0.16001732213938535
467,0.46412443569139794,-0.1595714442990694
468,0.4810458747345433,-0.1713527813450465
469,0.4814237938592762,-0.2367737544012111
470,0.5015623348829881,-0.1655535400442586
471,0.4657675699547381,-0.142753958665016
472,0.458657298967981,-0.1532317069802891
473,0.383258888680912,-0.1331752121344675
474,0.5540824052797921,-0.05682604886955778
475,0.41512192961578664,-0.1264467860751745
476,0.5635768046813256,-0.2077769758546322
477,0.4497133195296111,-0.13032167707822356
478,0.5118953030732941,-0.1894429145804581
479,0.4599490438174413,-0.0902492167808224
480,0.4842960475974076,-0.11073811683939962
481,0.5019151910399197,-0.17107866744495565
482,0.4969548910491665,-0.09778859547786657
483,0.41285152395193125,-0.2036880584285431
484,0.4595879777719646,-0.06797983829256973
485,0.4653449145233265,-0.11579649862433337
486,0.43466484160594965,-0.16335732037797174
487,0.4968873929013003,-0.06940785429152882
488,0.5235873599818877,-0.13382073625174518
489,0.5608171519319767,-0.01713249616440457
490,0.532700433632758,-0.025918242187788133
491,0.533046966922741,-0.06030903868405932
492,0.5167475178759087,-0.031113644602341367
493,0.40841805144995086,-0.10807877924949114
494,0.5222265771293655,-0.034417728561508765
495,0.5218965734532175,-0.013571805223854287
496,0.4754584135322548,-0.05028276614197673
497,0.5634712154493395,-0.05720203698820096
