,0,1
498,0.5563503827233263,0.04817466034631658
499,0.531272408365069,0.03210322211580698
500,0.9747869681280269,0.032142053075963205
501,1.0130022443982232,0.1326872851513752
502,1.064097088503261,0.20962046594390912
503,0.9845011384091754,0.2819923010920047
504,0.9028191062926807,0.5451307481490287
505,0.8725649878492079,0.647472286534472
506,0.6544604817255236,0.5896884442524238
507,0.5306702966240558,0.7679081981560234
508,0.6102908184605597,0.8484944268934719
509,0.3774852495408636,0.828685238044828
510,0.29030108876692484,0.9259347006711195
511,0.1789207511855469,0.9626508126910086
512,-0.10984508434438978,0.9539986432257386
513,-0.09254652400308348,0.9424565142985721
514,-0.10159321250439605,0.9598225980352368
515,-0.35662343032405425,0.9057436986332104
516,-0.5230080523693893,0.8371760647445077
517,-0.5563396221397242,0.8031216748679039
518,-0.6849075722514716,0.7025029118286825
519,-0.7952605568174241,0.7051838472496772
520,-0.7910996013435818,0.4985831467289087
521,-0.8528902340969687,0.2911229384095043
522,-0.9270028350910283,0.2403882623206337
523,-1.0391173688008717,0.2049491917557919
524,-0.9723974448678004,0.049354556185339765
525,-0.9586590204484114,-0.12955573322303682
526,-0.9204037298010045,-0.1780079980995638
527,-1.02352789353028,-0.2897680524493896
528,-0.8994796391629062,-0.4731863125964629
529,-0.8731520509666343,-0.6001648657159295
530,-0.683625972781573,-0.7569934011991566
531,-0.6149286574103903,-0.7979676865216054
532,-0.5300821515020268,-0.8351364737476946
533,-0.39633180577656935,-0.9330762111629607
534,-0.31108681998679233,-0.9116800286239317
535,-0.13258319648487085,-0.9435300425715529
536,-0.1403802484617095,-0.9943365068435761
537,0.051788037706874526,-0.9817995964645881
538,0.22756100216692426,-1.0556396915468371
539,0.30950100231331545,-0.8183976089366012
540,0.4182819758316473,-0.8524530508786582
541,0.5001847136017399,-0.8651166210546597
542,0.6077361996839596,-0.7259858052686982
543,0.744922652888577,-0.6463809501248734
544,0.827940340432182,-0.4980218073198538
545,0.896817847224944,-0.5280419221803064
546,0.8803228193315742,-0.43087156637163787
547,0.8880676306654158,-0.2667289581568426
548,1.0486479054919473,-0.11113943032019516
549,0.9879554970947322,0.047376939996590546
550,-0.7228784857412588,-0.7431422214414712
551,0.4108704579688093,-0.7993951027332825
552,1.0346619153018368,0.30980767178017415
553,-0.9830139124604445,-0.3325933173794484
554,-0.2489090260610142,-0.6102264992459021
555,-0.7457434565554059,0.6313926872574152
556,-0.09771522070112536,0.06034986331740934
557,0.7290012560552888,0.4859874447053253
558,0.9344742663868312,-0.677606800648646
559,0.5660122113504322,0.6839690230602009
560,-0.8542105348799353,0.3944350227440584
561,-1.019944796082757,-0.8189402550787631
562,-0.25520343025709424,0.8750237850624866
563,-0.3383469137661683,0.3179168954184321
564,0.913770027838035,0.4482783181540013
565,0.6079753752730327,0.1624947185195196
566,-0.4920534223171499,0.8927873804937992
567,1.0042737744677563,-0.7385877319624208
568,0.06083756504495914,-0.899528679897942
569,0.9147222487773607,-0.5264703787988706
570,0.14719757021969848,-1.0091144039885922
571,0.12313576799084293,-0.2757157839683387
572,-0.9810813049653044,-0.13478196157152195
573,-0.3798709601262202,-0.8203980170060479
574,0.5542624087947141,-0.873769292265512
575,-0.09258150141415736,-0.583465281538578
576,-0.32230688281922226,-0.211060585535453
577,-0.7143487330467786,-0.1794138009772677
578,-0.9508276075924953,0.6611915299273452
579,0.6117362540642991,-0.7391613361189414
580,-0.656986037393729,0.7669831113177197
581,-0.6561794929681871,-0.6324333084257765
582,-1.0027392818420713,0.12553280996515018
583,0.8555743619254574,0.23487687548439065
584,0.7791510028767147,-0.9406490126506604
585,-0.8449707115833329,0.5992536468203533
586,1.0364274808366571,-0.1918207221011615
587,-0.05485568915546351,0.5793674550429858
588,0.9952601180104368,0.15628966615011308
589,1.0429609499929313,0.5064460524805521
590,-0.32915450984817,-0.9564942622704811
591,-0.026625302026339427,-0.038509730159108434
592,-0.025356033236619148,0.16762174873409472
593,-0.3240827423286555,0.9541396935425706
594,-0.09133508423410766,0.3443787278384506
595,-0.5075564688325178,-0.4065224510063293
596,0.7014037884847283,0.18772211665237223
597,0.4496842683685513,-0.33266221605956287
598,-0.40486083256777633,0.10522785012680375
599,-0.8161240676620071,0.7259643252103688
600,-0.9292127190523412,-0.997695659480957
601,-0.1692461131589112,-0.4290313009978833
602,-0.36419912723924114,0.7747166505499583
603,0.9614960541966504,-0.2324779222416244
604,0.8653400592643028,0.8265268520970239
605,-0.9567706008457703,0.4361428423558444
606,-0.8033029646079519,0.7459924655116185
607,-0.8912066150232245,0.4510274602876504
608,0.950911405094961,-0.6164693031784741
609,-0.10316532924515114,0.20238482773851693
610,-0.3489990152852547,-1.0143295503256016
611,-0.40348121439744716,0.07139502222184423
612,0.8939244767865071,-0.05227214027904258
613,-0.5366106762844893,0.30607111520143304
614,-0.7417673340009092,0.7089291160423574
615,-0.1324425498468386,0.01588936548647344
616,0.580401330771378,-0.7093415636708306
617,0.7220832345330825,-0.247033119746737
618,0.9159487641179535,-0.6951330248343945
619,-0.5445701478482061,-0.2623913311881139
620,-0.9095532284853755,-0.6125099808876396
621,-0.681675511101352,-0.41745347236254593
622,0.8584592216088844,0.15688577851742078
623,-1.034520996099455,0.04221554260398926
624,0.24289944811193506,-0.9926844822331266
625,-0.6958559351137178,-0.38045789615483255
626,0.17245316238324246,0.1451367875698034
627,-0.5073715850252881,0.061554528644576924
628,0.3854961107175442,0.6786450571422059
629,0.5220367664549994,-0.08369300432559354
630,0.3173598369620876,0.7444807027791467
631,0.014366929543918154,-0.4765091022509834
632,0.7872358154275876,0.5843073694386324
633,-0.5765050504726117,-0.7979476197724925
634,-0.08459138060185985,0.5365158716420777
635,-0.5493414586644025,0.4969187512586286
636,-0.7341203520531119,0.4685068364382399
637,0.8567739674849423,-0.49419802353896364
638,-0.8927053664939638,-0.2257774885487994
639,-0.0053366033381838296,0.39927965556726763
640,-0.002591674383119842,-0.4163259716023931
641,0.9048864774146123,0.7660142256082291
642,0.94602006251032,0.30276357749631977
643,0.59853264750064,-0.13846717427173053
644,-0.2477991051848396,0.003947296298704234
645,-0.48314361596743965,-0.7845017065341051
646,0.3620892785793825,0.5030698518350458
647,0.6785504247957281,0.46889003798154016
648,-0.13683242523950853,-0.9080738816860254
649,0.6323537510580286,-0.7921565633688002
650,0.23634947530794903,-0.7087740682385043
651,0.7144143943076857,0.10814743724337032
652,0.8785174151427875,-0.0895506990811645
653,0.8685193689378206,-0.8520319824601797
654,-0.5053290478758936,-0.3531072576783775
655,-0.9793486280035124,-0.5138283140421998
656,-0.627690455045601,0.12253420220980618
657,0.036907002188652116,0.8329506058644083
658,0.7919642396835151,-0.48686889932758476
659,0.4256651659880601,-0.8113697937656065
660,0.8132160991189527,0.8993775344897096
661,0.8501427930078282,0.2714190260438141
662,-0.3321920276590032,-0.4147324399253589
663,0.2795076463596024,-0.07377490100327028
664,0.29784717733213006,0.22966288370902316
665,0.7886212847387762,-0.6461271387065098
666,-1.025560128541104,-0.40138554861348147
667,-0.621076811873105,-0.34286173895948635
668,0.6959234349582261,0.15602898104283874
669,-0.41488563295835357,-0.05361295793566199
670,-0.8537402267584596,-0.7195748248524039
671,-0.6869443189455927,0.9606899712954481
672,-0.30030455126928396,0.26364691250636263
673,0.13087608088960617,0.7921967980477698
674,0.3066516130364995,0.6989885418027095
675,0.6478260757892507,0.7183069673366016
676,0.31057759849862693,0.9209031987483763
677,-0.624256854675995,-0.004707015493483791
678,0.5078155635247662,-0.4192921684773016
679,0.4314256284088849,0.8868525406077704
680,-0.2107694692432259,0.1627385719485504
681,0.43149902119017086,0.09591518650626601
682,-0.30389635398079534,-0.8582959466458713
683,-0.09715830736852507,-0.47377843752920373
684,0.9035856141817612,0.26868224062281265
685,-0.45377315003531454,0.4911906210650861
686,-0.4267184236098649,-0.9620841646832731
687,-0.3444182670253945,0.5249942808693152
688,0.8825626728599058,0.22704618432579454
689,-0.9758598478910625,-0.6065740728476221
690,-0.821068518558066,0.04579814218953059
691,-0.1033923134290857,0.03421120808321629
692,0.770870200343067,0.2931902249347434
693,-0.08784167224918148,-0.8659991009545467
694,0.31613559668298596,-0.0969266340713399
695,0.07239960477725375,-0.6676280496487004
696,0.8756384462085591,-1.0218898427112233
697,-0.8865688837185559,-0.536149351519711
698,0.8470118463050044,0.23275311518649597
699,0.12363057078997264,-0.9166869497089041
700,0.7578735663457011,-0.02202087200689982
701,0.9720332378783706,0.15423956519007653
702,0.5860460734784879,-0.17403419716922008
703,0.3045416794105591,0.8226313261660434
704,0.9282823058191251,0.5522759813827333
705,0.08166197019709831,0.4352494695596933
706,0.9461774756450028,0.34568119141892595
707,0.5286635364677099,-0.9759235978633471
708,-0.8649079169892733,0.7651799096592174
709,-0.10157002219088165,-0.5213157120121434
710,0.7218915401873377,0.23573922753219
711,0.9948734785526804,0.8386121914308975
712,0.8710407660508983,-0.29588387620317125
713,-0.8534689210105044,-0.13296311232866448
714,0.008995958651886168,-0.17646215023514533
715,0.6079352218734392,0.7546954379673854
716,0.8016889710007897,-0.035335763991728164
717,-0.7985511313692403,-0.9679460247088892
718,-0.5296833829712412,0.002654391610634321
719,0.08928940046187113,-0.12219848077012875
720,-0.16133808345425008,-1.0304584237782273
721,0.15059505540517262,0.24172613163062143
722,-0.09627328675571957,-0.541925359376693
723,-0.857271466883877,0.4433360604276425
724,0.5011116852292197,0.2816201746504981
725,0.6867357029902931,-0.5837563576529894
726,0.15608599885095328,-0.15006601567718983
727,0.8671787756992511,0.337191164070059
728,-0.8917868954831578,0.7011223706593406
729,-0.6822256418299579,-0.6017127601710099
730,0.6744271289381779,0.4182161109503263
731,-1.0386299569251887,0.8056330543204875
732,0.07536770975778008,-0.20025623947613674
733,-0.8686097908874082,-0.6259958403252268
734,-0.4892028333169106,-0.5477835306053247
735,0.6310288414891929,-0.7569399427048936
736,0.6033320257912169,0.23518832661956335
737,0.07740032415426296,-0.848695269944496
738,-0.01427155239792898,0.3797058535064441
739,0.12605925644617955,-0.9886231302856984
740,1.0400475196786956,-0.8419247992024852
741,-0.3896067549844999,0.8846955923874196
742,-0.445156308671377,0.4662827415728756
743,0.9007870371699882,-0.08635658678950404
744,-0.8025796755692111,0.4810076389981676
745,0.5769422768918807,0.14652245687150475
746,0.3246654277048353,0.5018542768453262
747,0.8120700797891669,-0.8073808530719733
748,0.8205782160612591,-0.8705417185328101
749,0.27949137376603295,0.6856585846511901
750,1.0256395710342512,-0.7870914363817341
751,-0.2817542611555902,-0.31998485989315195
752,0.663761187175742,-0.49401483417545805
753,1.0309108252304018,0.6492146981139104
754,0.9259174703449252,-0.8443831245824932
755,-0.01911123387222653,0.3074244758863968
756,0.2955515174631196,-0.6415048739048899
757,-0.36645538204481226,0.6164428070423655
758,0.6053228620548304,0.7646745233877205
759,0.14857111614119728,-0.188138931474713
760,0.6283543146657448,0.7768536396900828
761,-0.4901627873429827,-0.3567582602506747
762,0.32746749381832607,-0.47503488446343
763,-1.0056549429853994,-0.00893066689827281
764,-0.19107358042184971,-0.8556669112405348
765,-0.39457908921048157,0.6356157153593966
766,-0.585280872845327,0.06064949515739775
767,-0.8385200405845203,-0.8971384346940248
768,-0.6574757834149723,-0.06926381821026846
769,-0.060773257871034526,-0.34107705370342345
770,0.57122019722931,0.10067978868664959
771,-0.6996510468608553,-0.23846964021250663
772,0.4968749581392398,-0.6659493063329245
773,-0.4746353008734935,-1.0298268597701143
774,-0.9080082597614083,0.08598382697778059
775,0.912963864785298,0.046729557748079124
776,0.1290151263336474,-0.16607079963111232
777,0.6777726805210202,-1.0470743400927633
778,0.9854978585185337,-0.6364827056245569
779,-0.7883068698884592,-0.3627506055498513
780,-0.7605646922232111,0.09759110034535272
781,-0.4191455236114371,-0.861496105260297
782,0.8490460620163243,-1.04650696673626
783,0.750519211523766,-0.8078059007680619
784,-0.437691807849798,-0.4735641270166497
785,-0.958971573635672,-0.5385009092456906
786,0.20076155289302713,-0.26195290167179214
787,-0.8228626092683083,-0.28125516736022055
788,-0.1392520445480378,-0.39338510934353416
789,0.2460953090983256,0.8165253489151297
790,0.6811946329564165,-0.8389596803930504
791,-0.16718207307990887,-0.8625815014930059
792,-0.13012846079128484,-0.5918127339690188
793,-0.17983979243929968,0.46815410566882604
794,0.4349852211744237,0.8383579549276524
795,-0.36714719842720894,0.4775009987778985
796,-0.10023540899716957,-0.7975878643683829
797,0.1812466830111929,-0.8037287138494287
798,0.05757893366934528,-0.5284680051917846
799,0.10695296967593072,0.7977460823915864
800,0.6460676828532755,0.5047504630855324
801,-0.5378126189592309,0.39890463689865835
802,-0.16479234963547904,-0.2810059533194453
803,1.0468294203276858,0.14434824983087985
804,0.5449511216913,-0.2712829587619346
805,-0.17253409996457794,-0.0004917573014155225
806,-0.5023867589412373,0.8633290482418285
807,-0.48831986367792146,-0.4012806140519747
808,0.7992715445602293,0.5442586519657903
809,0.03552925762745352,-0.1459314524101128
810,-0.248507603063818,-0.19750803265067934
811,0.7159471713867784,-0.11696132229522281
812,0.9104118299140163,-0.761107386749934
813,-0.09537081393963816,-0.11779636574585338
814,-0.6214242345759597,-0.11309212285061367
815,0.17048941136764428,-0.4737432413128355
816,0.9738623052433457,-0.30909941600477364
817,0.09868817254717814,-0.04462524710139558
818,-0.5677329634856207,-0.06766787376897074
819,0.025943906814870663,-0.38821638864703845
820,-0.3203271061579627,-0.8521645325899311
821,-0.9656393530474702,-0.7189961789816689
822,0.4181409223385916,-0.2449441316196512
823,0.6064866017312217,0.1799166576936355
824,-0.9945827409224244,0.7350114080168367
825,0.4637845690658008,-0.0822653202886348
826,-0.3743431858144944,-0.899705505019729
827,0.46520841691814346,0.4980608188630475
828,-0.47608056406728405,0.730499139014057
829,-0.2631630100873059,0.6071111178671099
830,-0.7771826149347656,0.04653210853992423
831,0.10087768580496821,0.5953231221655202
832,0.6839498795210436,0.3552946312782416
833,-0.4771822615994372,-0.9874359469136902
834,-0.5109560721692087,0.7326245427703214
835,-0.4504952837948339,0.6634692925070548
836,-0.7646371275463454,0.2975747975185675
837,0.38355855208751455,-0.016475640901591614
838,0.0010951667093794235,0.1027072230069911
839,-0.06238653616098016,-1.011447927673093
840,-0.5539898638926976,0.7367392548147201
841,0.7466201373373748,0.1703014953881639
842,0.27564885821804885,-0.9482717372603988
843,-0.9124089035773005,-1.0461479359731574
844,0.8585772939842626,0.9577108908774715
845,0.2638360819315513,-0.7677523140053947
846,1.0522613380528907,-0.31437449205290374
847,-0.9336478965204313,0.8638040341837717
848,-0.37195731956143596,-0.40666817066895905
849,-0.3042429455943709,-0.9027321352013369
850,0.34076368681077096,0.9071172082265199
851,0.8119248606461957,0.017188696833388535
852,-0.7880175451921498,0.5236125520497688
853,0.9700146885575075,-0.3636900560073449
854,0.7072201776758554,-0.06602497878852362
855,-0.1633737944476823,-0.10380895985059756
856,0.6507192270426867,-0.2062816015525909
857,-0.024464445588135285,0.0018734468457329283
858,0.6930770371451986,0.7443200012440773
859,-0.03214505213589233,0.48181798283528976
860,-0.9087389566578643,0.5923457249714738
861,0.9205953454867027,0.23336171621808316
862,0.456382761792856,0.6747308627659536
863,0.015167539524189071,-0.7270134301109982
864,0.2239383262804928,0.5516042659716479
865,-0.9582047892895967,-0.39174944230570485
866,1.0615428266369251,-0.9193069435330464
867,-0.5092505476913293,0.4897353086105058
868,0.8599540357098783,-0.8191651175093467
869,-0.6684268286624688,-0.8929917740439625
870,-0.7682918518942704,-0.15915311933941664
871,-0.6948542454181602,0.3649660793308925
872,-0.7928440046227803,0.6316416140172276
873,0.7755762567303659,0.1765787525774067
874,0.5606608100805259,0.3441469846825895
875,-0.972219955204536,0.7317395629729283
876,-0.5293165758747329,-0.9787605438077676
877,0.5541756601037136,-0.03607790164718785
878,-1.0100899289455587,0.24104309381694863
879,-0.6643488257728924,-0.5816548533634527
880,0.6530932173976385,0.8598675590381608
881,0.43581914505201813,-0.3820717235912414
882,0.2687423331163592,-0.7052622849443227
883,-0.9090322948571169,-0.9331275326441271
884,-0.5153643904094933,-0.7457960159939359
885,0.7584184053653299,-0.728646887902986
886,-0.5931218933221156,0.7822560802759292
887,0.916467138835729,0.022365767596764445
888,0.08035578098165731,0.06749774548268175
889,-0.1119827200554914,-0.8793550459410958
890,0.922378320170595,0.7700662040984095
891,0.5332778099157285,0.9227228001976038
892,-0.4929227906764555,0.11305523459315303
893,-0.46149702589979397,-0.7784106745699046
894,0.08360280102550832,-0.9302455715356486
895,-0.4679292941595454,0.8640794737090829
896,-0.5446895047445774,-0.5908871404841313
897,-0.2636663704209813,-0.3645030506207266
898,-0.5978015493499523,0.10422680353414022
899,0.2719945768192555,-0.17518805755000913
900,-0.021244092066307365,0.3764351263988489
901,-0.6110798036037818,-0.37672469002327047
902,-0.1587055026092229,-0.30446536617756975
903,1.0340096417166513,-0.20367636093174618
904,0.5497342397412165,-0.8092702684823518
905,0.42807514601102864,0.6264097075884042
906,-0.1672924804840594,0.35571968800924314
907,-0.9482625176694364,-0.43926357449144987
908,0.06220340381572228,-0.20681456492592157
909,0.7590518797468437,0.3324725304353285
910,-0.668268510366129,-0.9647802006821865
911,-0.4435037775668404,0.9123633361586525
912,-0.7469142692241673,0.4407791622113745
913,-0.2713459941405291,-0.44832370982603925
914,1.0485049535622688,0.9113018029360163
915,0.9264514157880416,0.5995212722411598
916,0.8364682386200083,0.1714723321557004
917,-0.4475393474615781,-0.9417875605944276
918,-0.7017108695797695,0.3846367523555851
919,0.8337358756709825,-0.1882570030026255
920,-0.646091705585399,0.6921575541386003
921,-0.2653194994153208,-0.7590135921723814
922,-0.8913234941671917,-0.36557870198715764
923,-0.5188273648814183,0.193125118008238
924,0.45169470877260415,0.6626846735204236
925,-0.32031319245103756,-0.20734918199896038
926,-0.6652495034480015,-0.27297066991817465
927,-0.3021576569957693,-0.7150341173140691
928,-0.020789473355801842,-0.7195042898737947
929,0.5619048566168161,-0.7464524762821332
930,0.7520461889826986,0.9326589198003618
931,0.955001389504518,-0.5681618399340493
932,-0.35206366941951567,0.5762910208520418
933,0.37236159374047073,-0.6538832580495396
934,-0.3554997445219428,0.3467413034509121
935,0.6576990849791856,-0.8860370376688458
936,0.8973025719858255,0.7729283654492269
937,0.6569178135828146,-0.7801588966885536
938,0.3923576606142568,0.8517330533068702
939,0.5805943460509995,-0.38415842589367855
940,0.7818672983037492,-1.0258671733349218
941,0.6945049635120235,0.2318257469064263
942,0.4538856572791953,0.5076992368214697
943,0.7993483304792812,-0.7478269105869808
944,0.09776912811251261,-0.9551074499153841
945,-0.9813775880795758,-0.8681182491196318
946,0.21047271180628221,-0.6132053277173811
947,0.8358500373060997,-0.013032489705416468
948,-0.7527752723295611,-0.23910284371773113
949,-0.9631022453428455,-1.023075941730768
950,-0.6886614546954476,-0.8415731834847834
951,0.5922113985142776,0.5069158145057915
952,-0.3216012163068305,0.32201725297861117
953,0.2134653202045722,-0.7347039287435111
954,-0.8263609270410307,-0.5612049443516011
955,-0.7980591256678793,-0.08060665367653015
956,0.8606459566582481,-0.5153874342495077
957,-0.7442906526736569,0.7800170312581043
958,-0.500518806587108,0.3920695134828126
959,0.019236014754182677,-0.09972280437472744
960,-0.6183171243665897,0.015577839760780813
961,0.6312636137684954,-0.9578386256925013
962,0.32520541541005255,-0.22320442449142228
963,0.16320528787213975,0.095237586151887
964,0.2529369506733503,0.3347178606073886
965,0.8786717815935425,-1.0478911759811562
966,0.25134670238091594,0.015727761797442813
967,-0.8840140439751561,0.18941089778326425
968,0.33031704206178747,0.2769264809746181
969,-0.7142022388183512,0.5556700578565791
970,0.7163580994054116,-0.679451228358896
971,0.6742725452985131,0.9210210385331652
972,0.8662515754286809,-0.9721018018399991
973,0.41748248552177947,-0.29863365114192764
974,0.019591372711373282,0.31950819563101646
975,0.7738666678494927,0.6935301110827552
976,0.08260168890749409,0.7738813769970587
977,0.9110489297677553,-0.12350738836641835
978,-0.2778560341577052,0.06443392714364984
979,0.9776735816260089,-0.517920888782369
980,-0.008964547726283661,-0.8312434466976785
981,1.054377407735354,-0.39466017675799503
982,-0.36607191385441795,0.5777996915224883
983,-0.3507125381869606,0.25790912510779523
984,-0.9244220846678335,0.1586399517806413
985,-0.34160713716581026,0.48140713424550496
986,0.9210503059823555,0.6862285991292483
987,-0.5153642243736352,0.14643048045787005
988,-0.7653086288028798,-0.5558959054853649
989,-0.811605579813507,-0.7386181368710721
990,-0.17481582294935782,0.2552910376164557
991,-0.008348387008803032,0.11998240602681662
992,-0.9860937356175035,0.7610796840356163
993,1.029181254858637,-0.022694985849117215
994,0.22270194521031506,0.4128361215725816
995,0.01699386242181036,-0.5336766454429451
996,0.5835568663932121,0.6861906151929686
997,0.777773818576481,-1.0089370345855384
998,-0.43872513177839484,-0.022129526221448176
999,-1.0214393758995783,-0.795217733016571
