,0,1,2
0,1.0052330285861426,0.9564490621681068,0.8318747982221816
1,-0.11336922921656505,-0.26226894964851544,-0.40652605397190816
2,-0.9035325559324143,-0.9671591003420552,-1.0071303775107208
3,-0.899150919377708,-0.962205182807491,-0.9877269991002229
4,-0.6748004415687897,-0.5392392317269639,-0.25804692526875944
5,0.40327770981725336,0.26695587390167724,0.10588334021537212
6,0.6178828021132536,0.8308339299823561,0.897115357506758
7,0.6433594937717111,0.4929217636146394,0.20931842503553896
8,0.6695590527918368,0.539779004731898,0.258247467833795
9,0.6543784795726851,0.5049912253322517,0.2073707503670881
10,-0.8875477339254735,-0.7893115412657022,-0.6785246892844136
11,0.3402400911849089,0.03783668038652444,-0.10650174210241989
12,-0.9764203470934191,-0.9828337214445696,-0.9990975734537914
13,-0.4757779361654005,-0.31557127346880115,-0.18620526480746324
14,0.8027232183530003,0.8921227251224927,0.9402628827676851
15,-0.5830023837106965,-0.4611621743532821,-0.305567884235955
16,0.9908012308292146,0.9784772681221144,0.9319645681680139
17,0.9880514910678647,0.8820387152892007,0.8039895657426644
18,0.34518095315708497,0.48506202417343075,0.628652070942897
19,-0.3319946507465154,-0.4618677708382448,-0.6086908901700122
20,-0.9490360621978919,-0.9740691538784212,-0.9829967019503265
21,0.5650546166503484,0.6986682659614718,0.8182019208878453
22,-0.1945284587980764,-0.3412786227146817,-0.4766638649658281
23,0.729056511986972,0.6356907271400243,0.49714597012975226
24,-0.39305745231087463,-0.5125053074806672,-0.6369825491737153
25,-1.0096734198949524,-0.995989969531912,-0.9609740288092452
26,-0.924525577577125,-0.8579244192885745,-0.6440803444302952
27,-0.9820993546307383,-0.993711907332364,-0.9340553586022491
28,0.7833440664584527,0.6886770451166452,0.5783014160558372
29,-0.5688023221494518,-0.6906375668022012,-0.8860397580203461
30,0.8036591206487409,0.722958341909938,0.5785479517236828
31,-0.9396200098132068,-0.8551448319933086,-0.7715355270870329
32,-0.14481512524159307,0.0324657914329583,0.34211321159706637
33,0.26363642453855307,0.1111171344437235,-0.040746050742866614
34,-0.7031428748112233,-0.8924916732632115,-0.93943071301557
35,1.0093914368112993,0.9956916124648079,0.9753578126087116
36,-0.3496743008972366,-0.4735322400325673,-0.610810917792915
37,-0.31362740154981245,-0.44967379833047294,-0.60884723802264
38,-0.5802502821286556,-0.42989684893852753,-0.29189945776375636
39,-0.026747008326122392,0.1255728896470003,0.2594507040462769
40,0.8908605488171504,0.7902319433075254,0.684684909667171
41,-0.9828972819248195,-1.0013728877930683,-0.9378524368189367
42,0.9197781501621932,0.8714334833799804,0.774781482874649
43,0.6471326485758315,0.508610305009358,0.21305642443740289
44,-0.2891413531130761,-0.13227445401147736,0.03302996196343277
45,0.6096782392966618,0.8198784942420576,0.8929104340797557
46,0.9854917916382764,0.9956131593151799,1.008358994720486
47,-0.3030971559842479,-0.46509562112926084,-0.581443134141886
48,0.6728160025828206,0.5518827693358123,0.24534483986681416
49,-0.6454150462359604,-0.8453160028878769,-0.9192742993751187
50,-0.9259546205197183,-0.9811882088063562,-1.0133298383150529
51,0.9505062493991463,0.9903651978469422,0.975856238421914
52,0.3410218492420858,0.4767035882184592,0.6164437169100377
53,0.920047451678026,0.984265287461655,0.9980301212159345
54,-0.5926060708048758,-0.6979143135527697,-0.8866865813337653
55,0.030616359170312607,0.3474161856752685,0.4787612585557359
56,-0.11733534873923689,0.033198032591963106,0.3213832646976584
57,-0.9881544728988255,-0.9302694264427174,-0.8651696281219976
58,0.8153671075427616,0.902701216488218,0.9580495104312822
59,0.6909609923474952,0.8017136078219561,0.8838710936988216
60,-0.17246482555133325,-0.3355633484680019,-0.46078703567838347
61,-0.12337863128281128,-0.273866711548886,-0.4168154279611476
62,-0.4716554506224335,-0.3221782158086728,-0.16691884670187043
63,-0.9693964967942281,-0.9165101741965715,-0.8385386421294904
64,0.832299072010515,0.7483799067330705,0.48644884999608345
65,-0.9631309606115565,-0.9283820925957091,-0.8510998665665886
66,0.9749421550953777,0.9049905341859333,0.8558029491266907
67,0.9929265961387989,0.943350886676374,0.865154349034268
68,1.0099587151840776,0.9979490290782357,0.9615326737407714
69,-0.781470369818242,-0.6942251427031746,-0.5555485992225091
70,-0.44624254763545973,-0.2843073061640854,-0.12112822427259419
71,-0.34021973631037655,-0.4819903448607903,-0.6091535242005177
72,-0.11447177290812674,0.04007718405562851,0.3430917664975234
73,0.05602153971554603,0.20264895702038835,0.359883391110979
74,0.9825186334001548,0.9441434946870867,0.8779628691349562
75,0.6025898717220545,0.4727257346384578,0.16773449829806764
76,0.05533334546956726,0.2050096372317686,0.34482501605455945
77,0.9806758066233952,0.9366779960859346,0.8609694190129122
78,0.7310287385856682,0.607863262160414,0.5017250199804155
79,0.9418152566444428,0.9041185716740155,0.8066204902252738
80,0.9915172021634591,1.0031837065832425,1.0033591452964936
81,0.6988834088918995,0.45617843488906273,0.1428505655337995
82,0.9002358773005703,0.7997137283104828,0.6923650020683059
83,0.6900385436347164,0.45372452382275036,0.14951880511399115
84,0.7336509653260687,0.6305368938002829,0.4932892188427001
85,-0.6956523968775618,-0.588959741408289,-0.4615945434063102
86,-0.9990688363589448,-1.0090436617743133,-0.9704392577364283
87,0.3389245691680241,0.4986257313198481,0.6035678002928224
88,-0.9469167187154698,-0.881809610953505,-0.6828942324754257
89,0.8746979525272764,0.8047720962632176,0.6933204387252904
90,0.5799933136104998,0.7001654350870865,0.8015215064837369
91,-0.4268139751519343,-0.2851221616774646,-0.11339660429275633
92,0.32010379851544585,0.15505674220761576,-0.011140792115980824
93,-0.35196569836095565,-0.47064544315858603,-0.6138649178133687
94,1.0103023454159874,1.0067641343454574,0.9518006585217004
95,0.9765606635612681,0.9553061514260469,0.895026057326282
96,-0.12248620540019461,-0.278491922516353,-0.4382036871220189
97,-0.5275791022265196,-0.38620793525538705,-0.24761489099750758
98,-0.9889076629804006,-1.0086213955348986,-0.9563712132811522
99,0.834788894169874,0.9714286252063937,0.9932171678245111
100,-0.3952545575049239,-0.23866875406140808,0.08340432874160186
101,-0.8056608802519882,-0.6841739705600287,-0.5493729809768944
102,-0.5052511112709653,-0.6195194529413927,-0.8423147643532034
103,-0.5695471567284288,-0.7134419910977544,-0.8927072125108069
104,0.37987915372558,0.5165623315425067,0.6425315043953505
105,-0.9505334659862865,-0.9115951940930993,-0.838445549863358
106,-0.5609075762834834,-0.691050492495986,-0.7858429517639698
107,-0.8359885728189566,-0.6511185222193022,-0.5140304811874306
108,-0.8767898628716033,-0.8190828971922457,-0.7020776907014665
109,0.35696950213310036,0.4874696247415491,0.6228489183409617
110,0.395706065010324,0.5403400968649126,0.6513218858537652
111,-0.6127450540842868,-0.7178746494339051,-0.8107587733630828
112,-1.005918181564878,-0.9881166987083325,-0.9484226205109789
113,-0.6378541875153348,-0.8247068376375539,-0.9164719145885248
114,0.7518866421874274,0.8407714468312305,0.9222046188801716
115,0.8966532536672428,0.9478139158815934,0.9959636947803369
116,-0.6624687884264961,-0.5500890350560828,-0.2584903270047955
117,0.35014207823453103,0.04111036277217747,-0.11882632946982413
118,-0.5465632324088071,-0.6885154804758473,-0.7796828877794222
119,0.3497738600750627,0.46836152136896425,0.6175832789528565
120,0.07730834141038519,0.21345803282403325,0.3830099936735116
121,-0.9048072041319235,-0.9720031284363837,-0.9791405051370385
122,-0.9699021098246088,-0.9196976380050454,-0.8219690224192092
123,-0.8122721406012715,-0.6881502492602536,-0.5588569671445878
124,-0.8460136712587634,-0.9159224058527252,-0.9560547902515449
125,0.9476050445795609,0.986666918160951,0.9676931118956429
126,-0.9444958158621928,-0.980255410103326,-1.0075667556936316
127,0.4347893759463291,0.14392425272310222,-0.030313283493454034
128,0.9806750639627592,0.9668568918004952,0.898121509793603
129,-1.0077647885306837,-0.9565555311215838,-0.8517300229072785
130,0.7311998394171833,0.4862837531815471,0.3467750344894651
131,0.4993207831785945,0.22282592797894188,-0.08673544128094021
132,-0.9519846143401516,-0.8998389096995183,-0.8114685670234844
133,-0.18170574475741316,-0.028963124011463816,0.14858591336529292
134,-0.38535465981112954,-0.5111669175953504,-0.6605242204204481
135,-0.1963153704775762,-0.3562063046094452,-0.4869278444058671
136,-0.47621177276489474,-0.6037223548633961,-0.7221426000078142
137,0.6679710844995339,0.7740703848077292,0.937816522503712
138,-0.5139879426156874,-0.3716920275182275,-0.0528475789976504
139,-0.748897200496913,-0.8485924308720514,-0.9180874644234296
140,-0.9075734712540168,-0.968395926612807,-0.9942919578025942
141,0.06501224085438977,0.224830443322242,0.38714308024559346
142,0.2500123432047606,0.11002510590667554,-0.049628741132706565
143,0.4025721013843009,0.5386160568850344,0.6574451847812576
144,-0.8377728509909311,-0.759762757592415,-0.5241341648605106
145,0.44906194408843236,0.3072173239926406,0.15463253243541591
146,-0.37894049207500585,-0.528022415050821,-0.6465950374296915
147,-0.3173087564253645,-0.4729552266279061,-0.6126432886706713
148,0.9772345915734093,0.9783596621535496,0.9386387295097789
149,0.2423734787790538,0.38202996708020975,0.5330650063022662
150,0.8662118032129061,0.9392349039040042,0.9703043077924238
151,0.8248869533512788,0.9622672513797649,1.0151550634950348
152,-0.4643886824133628,-0.32196445065700546,-0.15894872925218412
153,-0.6159172730519623,-0.4684984224464602,-0.3144470422278534
154,-0.9513834598554374,-0.9003441739610949,-0.8334747178507387
155,-0.709130051338159,-0.8313364249688499,-0.905548173857757
156,0.5033053347889274,0.3498798165937748,0.04427552242543632
157,0.4056714256997414,0.270732456912204,0.11247465031505785
158,0.9835955620769713,0.9204922195829687,0.8575834905665115
159,-0.2328223815776289,-0.09571130879481918,0.06690400494639995
160,0.9398109718784127,0.9806428196777585,1.0063780334899237
161,0.7576144018393375,0.8589387930263711,0.9339542387775093
162,-0.9809839545313493,-0.9921300067256404,-0.9609143449539951
163,-0.8696334914865845,-0.9286145403768303,-0.9924002689078477
164,-0.7065601105595176,-0.5819455036924192,-0.44572385641470874
165,-0.9048020536322646,-0.8095037877858923,-0.7155039678123758
166,-0.9432356988022218,-0.8853015647640616,-0.6891960304860169
167,-0.512437017176095,-0.6294886048851513,-0.8357984251288167
168,-0.537249036025085,-0.6613450294040646,-0.763348758810501
169,0.2964004617372,0.1566477893790943,-0.009243651177945471
170,0.0081682651134314,0.16451825892652305,0.3259785689561539
171,-0.8367833736427245,-0.9266993107981714,-0.9622262358756483
172,-0.7534646904555459,-0.8648629075305116,-0.9282645223069292
173,0.9097482709297527,0.8224801751605948,0.7466908776276489
174,-0.5985541709096793,-0.7171344473293905,-0.8139988990235194
175,0.6743795522852506,0.7718841739462811,0.9349405331972342
176,0.8434386797660134,0.9646888548913741,1.0122449058252165
177,-0.6904530875569412,-0.5566932151288531,-0.4347856747272861
178,0.9249294900567298,0.8524800308180109,0.7774730381019644
179,-0.9492246549885115,-0.8761454541495851,-0.8078421384532896
180,0.6613771113008459,0.7616374998301181,0.8554262830235005
181,0.4367120165321921,0.13260940737472657,-0.03060784880264667
182,0.948559879406572,0.8857774828149106,0.8240541801297347
183,-0.18569974041224843,-0.028080801319060565,0.13237075668010656
184,-0.495567240774865,-0.6193038066433149,-0.85331558032909
185,0.9413648403958514,0.9724785511898753,0.9987844478387751
186,-0.6844526000706327,-0.565157368562639,-0.42745643937717753
187,0.6960095120780952,0.8115535914223287,0.8720536239928172
188,-0.4341552706269832,-0.2803498530799283,-0.13636929012126217
189,0.26795812006330166,0.09986727352287723,-0.05052985190877495
190,-0.9705638103754003,-1.0005488636610256,-0.9958534399919083
191,0.7397579053829653,0.5104915172796433,0.3471954246326033
192,0.9232606487245925,0.8411844042700395,0.7491408727323238
193,-0.9787351709603617,-0.8499644844216941,-0.7667388995961605
194,-0.9864462041555236,-0.9757234958525088,-0.8526118207242125
195,0.8484386574327495,0.7371491934980618,0.637067288160935
196,-0.05221028777291093,-0.22811113747320794,-0.3761150194789568
197,-0.3466493701457284,-0.21752695330070507,-0.038624056857343214
198,0.09933249531371051,0.24246921774386562,0.38851934184438464
199,0.5921257218444884,0.46945067083397257,0.1699198699795908
200,-0.9937287505067989,-0.9603319484372355,-0.8809203183579815
201,-0.804449853432535,-0.6814996719121775,-0.5637835342102726
202,0.9982569997246218,1.0088612482002894,0.9338815466544423
203,0.2522584821331988,0.10321089332312115,-0.05579671666367243
204,0.031825813641586945,0.19841963266979326,0.3544643052632838
205,0.6551093934027092,0.5360273894429048,0.3957602564677413
206,-0.06968606435441645,-0.20613556858419974,-0.3669129886790545
207,-0.11918916232281483,0.03312547138306432,0.19842304118123016
208,-0.936441131431108,-0.8831289939127154,-0.6842448517547365
209,0.8205638461371263,0.8883964091850545,0.9452789077445112
210,0.7362669938918033,0.4970596710342911,0.34314362541050164
211,-0.6500081331477402,-0.7500613828589731,-0.8629816381495654
212,0.40887215571603036,0.25240457357478424,0.1145692388027346
213,0.6759549126418537,0.42263171465240257,0.25784456336124606
214,-0.6078258580487069,-0.4578170635887334,-0.3327313914050814
215,0.4157914584107869,0.2583979851032829,0.12075000222620079
216,-0.9975883236087915,-0.9847030395286546,-0.9149964085635689
217,-0.6041530025799907,-0.719214375430997,-0.8189174636005992
218,-0.7318095862791619,-0.6094701005496274,-0.4580175608078972
219,-0.7575235098313281,-0.8554270281255356,-0.924346681070167
220,0.11627885439739116,-0.037685819392573115,-0.18753678937414467
221,-0.9264640125770318,-0.8438676508872731,-0.6319850246622747
222,-0.19103255706642172,-0.3360314296528097,-0.47868402393929654
223,-0.6881406309902293,-0.8734729644381332,-0.9570296059019688
224,-0.6930162580773032,-0.559739290408189,-0.44088719737017246
225,0.31694936944888713,0.1585716342040929,-0.021266224407874942
226,-0.3125937375345662,-0.46217412529337154,-0.581352000204996
227,-0.3193746345592054,-0.4654586688722357,-0.6155587342758343
228,0.816945028954255,0.6972293572899708,0.5818089184509971
229,0.2636245038711007,0.09228805356718454,-0.04852002855441602
230,0.8947165818355368,0.7957262182857221,0.6984159963948133
231,0.663639140783703,0.7748724226397398,0.9262268821879219
232,-0.3825421836051661,-0.06334777062897924,0.11003658999811528
233,-0.7077848276658691,-0.5821998551142118,-0.4426969717845089
234,-0.23880803216950502,-0.3730304284591751,-0.5167365947245719
235,-0.9922171690783294,-0.9407550507427896,-0.8610572602184086
236,0.31870583862258417,0.4729360968778525,0.6167337659127381
237,0.6767491249759761,0.4236045439176707,0.2514159644150388
238,0.9112255992625078,0.8479519308898606,0.768568943028618
239,0.5837236422205324,0.703452983674659,0.7991322226187917
240,0.9289873136611159,0.8495974058581073,0.743916573361345
241,0.4704385059569126,0.31229316582028277,0.1462560841542405
242,0.9362286046799709,0.860550375343279,0.7842021640797078
243,0.9877877991690722,0.9629753503385365,0.8144842344867714
244,-0.49977213783733776,-0.6337342277687844,-0.8249221235719997
245,-0.9941449921546651,-0.9788689939263634,-0.8556995614793195
246,0.6053610920809127,0.47775897970883097,0.16485597527432946
247,-0.871358308321197,-0.7874904094050077,-0.685269824183076
248,-0.532995086807738,-0.7610304177092079,-0.8719134206806148
249,0.7511387843039063,0.8512398944410771,0.918576976640137
250,-0.5225722923553848,-0.366070006944133,-0.06993666028737147
251,-0.4690035573849328,-0.6001472705114019,-0.7014631716171228
252,-0.6109742064206064,-0.47918128011354216,-0.34493819760394123
253,0.7852319888275605,0.8741177710110279,0.9359650798754489
254,-0.9366627089602956,-0.8782792900915205,-0.6918872989213218
255,-1.01390457277396,-1.0058954707952121,-0.9742666857275839
256,0.8042606382357195,0.695569131058404,0.5771777772835398
257,-0.9999922915012335,-0.9839906535048724,-0.9312484404504515
258,-0.6477581293748407,-0.5130832290331611,-0.3847005778465637
259,-0.5057884612441604,-0.3876102341444388,-0.06090840314858123
260,0.24848893701821362,0.10729821782736991,-0.04638839814015051
261,0.42744820334691663,0.2629917647389782,0.11399390953532809
262,-0.8918829330966426,-0.7215576822707815,-0.5952584829859814
263,0.1270799133058479,-0.04332382644762297,-0.18656472315410408
264,-0.43357057905889607,-0.5620465511097325,-0.6806398358277729
265,-0.9645390142306751,-0.8911109735252891,-0.8123582156658568
266,-0.926542775588876,-0.8525273600342559,-0.6516366713701108
267,-0.9045730667770188,-0.9526577649825327,-1.0038789450635557
268,-0.9164331800640354,-0.9758055485313804,-1.0067656788588142
269,0.9860508581975395,0.9016628518856693,0.8076467521896421
270,0.9893755590548154,0.9348899250940014,0.8782724788209648
271,-0.32102872695782214,-0.4850093616856891,-0.6078862539021062
272,-0.9403073564700815,-0.8800315155642626,-0.8073315950250219
273,-0.2371148427879521,0.06723144902333841,0.3828708896254779
274,0.7356710381110333,0.4954729037513082,0.36242002284207697
275,0.3400091936650666,0.46189659950127315,0.6120918545845921
276,-0.9033249768404674,-0.7311163668711023,-0.596591005696873
277,-0.28761949518653107,-0.11211170566324699,0.03278639553047174
278,0.6220886751886998,0.5057938575659752,0.20051064989457745
279,-0.5633545913885581,-0.6905944184303858,-0.7874851988375392
280,-0.9745925978155401,-0.9202888683779983,-0.8524036425674832
281,-0.11789367985517596,0.037391019399026906,0.35605232552501415
282,-0.5461253406993309,-0.7880152951135398,-0.8681616298573099
283,-0.33448770758234664,-0.20442895287483293,-0.035901429695795094
284,0.6193177274595226,0.8181649859164508,0.9034850082136733
285,0.9365736213747949,1.0059412770666674,0.9893135064860247
286,-0.6679199169875507,-0.5609172836483322,-0.24895063967822062
287,1.0107994404884713,0.9725201378339625,0.9114238423233222
288,0.6152721285627243,0.8361368688494821,0.922351690588112
289,-0.8719801197724233,-0.803446223760444,-0.6986574859270833
290,-0.7297216928077054,-0.610598604058693,-0.4607203979611946
291,-0.8606081308413076,-0.750133103828484,-0.5120459025229815
292,-0.06084657674624748,-0.206023026322698,-0.3605657632190996
293,-0.23223712528931845,-0.07673069850056137,0.07804183285247636
294,-0.7459440980699318,-0.830565408793954,-0.9091258550703825
295,0.9793961016360391,1.0080644835210852,0.9875930874930525
296,1.008756760735729,0.9861548222431548,0.943350899977547
297,0.9900602646577757,0.9336424697478938,0.8681683892082338
298,0.6028611744178847,0.7057984946461464,0.8176973883815454
299,-0.027928221491229102,0.10987152959863193,0.26173981754070497
300,0.23876130559661507,0.39326633290024127,0.54144835960281
301,-0.32050184041365126,-0.46301850154431695,-0.586768858840701
302,0.9750648490845567,0.8961742622596152,0.8453037812134853
303,0.9445377092994919,0.8579047355084635,0.6686535235877857
304,-0.8559507619920744,-0.9341061581663033,-0.9728769614585226
305,-0.8531518617422337,-0.6449807306298957,-0.5212958877341094
306,0.9398135576861738,0.8596411243933053,0.6777672053566303
307,0.799922458295703,0.8901524643141208,0.954454999647283
308,-0.89482900139819,-0.8130231264187485,-0.7103589459445441
309,-0.7608694102325929,-0.6634212587636448,-0.5314012264252229
310,-0.09776325832452037,0.05663537763477588,0.2081883020113925
311,-1.003206780222864,-0.9958517224258286,-0.9614220376819398
312,-0.4658261313345554,-0.3111978329846477,-0.18121816975056598
313,-0.8273238317222957,-0.9164355454191135,-0.9472960536636941
314,-0.5033946485884772,-0.37289275766630775,-0.07688716828158232
315,-0.8211348689334854,-0.9180736614657307,-0.9710216737378494
316,0.399305428071397,0.5508113687386386,0.6611411756541019
317,-0.948000281843976,-0.8807091279205462,-0.8046515270105808
318,0.0011878947336252733,-0.14548747103026288,-0.3170440094703294
319,0.9573407081929989,0.9048925063105591,0.8158342695078866
320,-0.35105139504702787,-0.20971504132646054,-0.036697634570069346
321,0.6911391632104,0.7997941806980374,0.9018253615055097
322,0.6972029951106922,0.5750782746214658,0.4305007282387563
323,0.9698005678920563,0.8907358138857636,0.8119021168350055
324,-0.8886026272762064,-0.7257279072091688,-0.6005079811654105
325,0.696056768586778,0.5783194205774305,0.4251160471081128
326,0.3598073753917217,0.050247379476808456,-0.11072825163456913
327,1.0115309722385928,0.9872380933301366,0.9221358503695433
328,0.3977557163090518,0.5475660983580795,0.663630706456919
329,0.15417816036810236,-0.006877102473339738,-0.160471306766446
330,0.9572291918378032,0.9154591187159405,0.8168642618944404
331,0.8398556617452976,0.7285133170281786,0.4896583002440166
332,-0.995234503135692,-0.9977444864231749,-0.9740452867447381
