,0,1,2
0,0.6938388061917073,0.5691504271671192,0.45264131519414735
1,0.9216446516010282,0.8606481382487539,0.7769277962589809
2,0.3403070606126396,0.05100259266701081,-0.11784923056302643
3,0.6635188641639664,0.765122697844032,0.9384080886177589
4,-1.0015531746091457,-1.0000801844388914,-0.9358045524430118
5,0.6195636428387138,0.7431224322191439,0.8410786715826297
6,-0.5758482737194576,-0.4351007147212849,-0.28205929357473064
7,-0.021215638518188265,-0.1876917390738887,-0.3349322136386469
8,0.23725565563238504,0.37222870229789196,0.5277858651856528
9,0.9008893639314031,0.9525580052189849,0.9852587970303538
10,0.9211676903480748,0.9741298526102948,1.0110976973586099
11,-0.725060557604484,-0.816726206102722,-0.9050161022807749
12,0.7501872407359562,0.6415887582121925,0.373872936067014
13,-0.8949218902689213,-0.939131233149079,-0.9924249536183171
14,-0.9872170960681436,-0.9662526826603246,-0.8942770870211205
15,-0.9807206233668329,-1.0005917664866046,-0.9628843767823223
16,0.7589723735151895,0.8547736684881566,0.9254621265510277
17,-0.978894807981839,-0.9012643246274871,-0.8254730005669454
18,-0.9991009282349933,-0.9705086999333742,-0.8370189691130275
19,-0.8774355199661651,-0.9806874513922745,-1.014069902180066
20,0.4900493756961672,0.3456434266590856,0.04933428808575552
21,0.6763280264507399,0.7605991269528068,0.9329777702031663
22,0.9427267132294574,0.9676695513098956,1.0085151681825157
23,-0.47558069859280255,-0.6057642025179487,-0.7225839369844159
24,0.8759071853903081,0.8122666594988395,0.711926367344588
25,-0.30869944459231013,-0.4699630617787186,-0.6066185908931332
26,0.9880231797441359,1.0127906113969016,1.0028135321396574
27,0.7753775931242218,0.9310320742469052,0.9906240825597731
28,-0.5578926140670801,-0.418942234325668,-0.270278411489765
29,-0.8526610700265495,-0.7733366132609841,-0.5207460717613697
30,0.6493121799404733,0.5368936605556459,0.3872510831975135
31,0.4472746221623032,0.29935725825689824,0.16035811137310876
32,-0.8465419426003727,-0.7671208387082311,-0.6540145417946294
33,-0.08078085579453466,0.08383184072536509,0.2535992329655975
34,0.7522637305306135,0.639459104599097,0.3856287593176051
35,-0.4983727703152429,-0.6404165486247425,-0.8366733297972112
36,0.6960984150069736,0.8120602019462162,0.8798746036675011
37,-0.44458053816185,-0.5816536507030768,-0.7051708857894933
38,-0.5130168431931189,-0.6243477294596029,-0.8431841233528173
39,-0.028119401716754103,0.1164869958459841,0.27873417800897793
40,-0.8673116173679438,-0.9797377213222837,-0.9990690007466593
41,-0.9544673138389954,-0.9028817420873534,-0.8069105534878033
42,0.13250566805006822,-0.013483091267650025,-0.19003694581268016
43,-0.06195861416967524,-0.21753821638462342,-0.36335574342999855
44,-0.014279876512375535,-0.3276345751893147,-0.4774247660215832
45,-0.9487455318247391,-0.8693003096009101,-0.796685619814082
46,0.7703754829460031,0.6708781568968902,0.5281001773107893
47,0.6968062066149404,0.7892111003026269,0.8723466073362646
48,0.6566970365554137,0.5376815276121313,0.3968627829483664
49,0.9429779458252449,0.9844272498426282,0.9844829234585161
50,-0.32097587818061774,-0.17431494133986503,0.14270893426444664
51,-0.36793517588829705,-0.5173520630375853,-0.6493948118408727
52,-0.7164866335223579,-0.8059623404685612,-0.8965591130663816
53,0.8465360281107832,0.740324622290457,0.633724923441803
54,0.7733360993238141,0.9226624291833063,1.0023609887760496
55,-0.9950612569063824,-0.8863347978943372,-0.8231068745509459
56,0.813516193804926,0.8894044785817261,0.954056023778508
57,0.5024731479786039,0.34720933913802304,0.049388232033510546
58,-0.20578478350467783,-0.03726226141885415,0.13120382050358823
59,0.9818511464187919,0.9431091536101291,0.8963121508601333
60,0.757837329344138,0.6514332322330032,0.5366635265922027
61,0.8188744788003862,0.7102349898988747,0.44877537525025707
62,0.4517274625763272,0.1365767321413542,-0.009130904233625666
63,0.7800781576425763,0.6941652443099857,0.572662158876672
64,-0.056886890813357925,0.09600789607449056,0.2649391799288844
65,0.6010807565590741,0.4462703312246654,0.3101074501726567
66,0.7978624146282719,0.8889364403077216,0.9450394236856271
67,-0.3930949930463011,-0.5140033589190114,-0.6599229259515941
68,-0.9902446834738975,-0.974604531243035,-0.8381860072832137
69,-0.19463193179116875,-0.034745626013279164,0.10642958039867288
70,-0.9043323540123425,-0.8403878792103708,-0.6329012804437164
71,-0.6042570235248622,-0.7303393480617234,-0.8369291320406854
72,0.5114204075630874,0.6523021290977643,0.7781827960014216
73,-0.7027975678941867,-0.5671704321348838,-0.44186923198777023
74,-0.9820203761672307,-0.9297654312256401,-0.8683433801584771
75,0.08793694742138693,0.24376259446711834,0.41237661254948427
76,-0.8507548578836122,-0.9382242530667058,-0.9674642830083543
77,0.0924384999152046,0.23327498564428478,0.3973913837078071
78,0.0335611180723789,0.34354157900818294,0.4849452806049747
79,-0.635985184840364,-0.5238177851444257,-0.3616968181450833
80,-0.9327320449704003,-0.8891830056650118,-0.6963095838518829
81,-0.8759140989282473,-0.9718371785172141,-1.000931119563164
82,-0.7003064606578911,-0.5849518159144848,-0.4399143712900815
83,-0.32165876342323535,-0.46909073400783186,-0.6009918707862326
84,0.9940540722438237,0.9676507242011533,0.8173615491399139
85,-0.05680159572485309,0.11623498014713327,0.27325301645484645
86,0.667368618733963,0.7613791841697136,0.9462140423672785
87,-0.8533760086831982,-0.7772019747139475,-0.6567830130790099
88,-0.9867358706166994,-0.9897305489937689,-0.893736937185693
89,0.0016563339602209397,0.17553805249741036,0.323362581494794
90,-0.6109345242145197,-0.7271996337669133,-0.8423011008907877
91,-0.7954307087486028,-0.701862838991527,-0.5643384875358706
92,0.3276180244379384,0.4645186793406012,0.6064532688564712
93,-0.8490006363367265,-0.9233131227199403,-0.9729466942263664
94,0.9213201857155532,0.8224298196912664,0.743469787357015
95,-0.945840532868034,-0.8716396887128076,-0.7908836420835884
96,0.4436822887970642,0.3235940084877728,0.16013823832589394
97,0.15002501494449058,0.006181765138507855,-0.1582417973666862
98,0.9228463771217562,0.837453438631623,0.733962071622777
99,-0.9361516438133548,-0.8919429901082825,-0.7970775576071254
100,0.8391070853744506,0.7425620786624583,0.6390084447798012
101,0.4004897091721071,0.5510351679609655,0.6652913780827967
102,-0.957426270361561,-1.00362056814227,-1.0111516232467863
103,-0.9744080950176706,-1.0043084463297944,-0.9950395653679253
104,-0.8420347997578852,-0.6228591732312349,-0.34130502912333943
105,-0.929942712852859,-0.8629327153397923,-0.792536701972761
106,-0.5989932680271284,-0.4434799450215426,-0.29571114725565323
107,-0.626608890004563,-0.7349659489473088,-0.837955663131368
108,0.9273188076013561,0.8779367430174895,0.6797551614137207
109,-0.16792712474356905,-0.3297637937528465,-0.4775473905982549
110,-0.9620800604642572,-1.008558705245136,-1.009849690433561
111,0.22474414427328754,-0.10792022326962668,-0.2484164633799971
112,0.3836159935815232,0.5360939410737243,0.6471878444771078
113,-0.986684441163854,-0.9545728772634399,-0.8914808013676457
114,-0.0053403923402526535,-0.33209970101271535,-0.4570901929724089
115,0.9375018319027874,0.8730629822328377,0.7899405115319671
116,-0.9477385270847084,-0.9963645229093957,-0.9832971191059643
117,-0.6355697080666854,-0.7617107054123405,-0.8479857283189056
118,0.08861712174300906,0.37656488826694445,0.5280364481948662
119,0.26816712784805596,0.10643826837638529,-0.19548248401244528
120,0.8518069533536381,0.6375270267016268,0.5092854494989344
121,0.3090774460522273,0.17039866000654724,-0.0009862085208802893
122,0.6866338301694578,0.40696208289541685,0.2688694630099847
123,-0.8205778955514806,-0.6315378809169194,-0.35023563631327187
124,-0.3208093905055382,-0.18851499754952952,-0.028012480585944955
125,0.23031114536844963,0.38236394127036627,0.536104470061834
126,0.9215411705203367,0.8263954565664777,0.7330887934072582
127,-0.8745015591924589,-0.9845714611018896,-0.9956640378927849
128,0.12493655255607902,-0.03606257859712878,-0.19525245317077625
129,-0.8481916555433701,-0.7765435401786404,-0.6559382854302279
130,-0.3938271592873257,-0.5172168050076063,-0.6551923029673324
131,0.960504758559305,0.9819936237127677,1.011152977802499
132,0.10251349650700159,-0.2104394859227508,-0.37086591206710734
133,-0.8382918571619526,-0.9298745552458542,-0.9793174259347599
134,0.828040312754014,0.8973910721406205,0.9692864616363123
135,0.7067614075834747,0.5859099456141953,0.4664724996289056
136,0.7146178019771476,0.8117491636730425,0.9139738421470215
137,-0.3160654311740701,-0.18349963397616012,-0.01532549792588791
138,0.8504493153186035,0.9413536159733347,0.9700387919204287
139,0.9193923971734262,0.8563069869454971,0.6346726315011211
140,0.949632397624042,0.8956665486237051,0.8291295430210492
141,0.836970982102036,0.9289977599004599,0.9650970299510073
142,0.8485367535902949,0.6321980619612618,0.5112657433588976
143,0.08283720446726968,0.39935150316921453,0.5290660274933842
144,-0.8390874802469795,-0.9258588043606085,-0.9735679824940056
145,0.030584242246339474,0.18877115447341153,0.32050551420520684
146,-0.19601313105634766,-0.3621367337520114,-0.5040263572884462
147,0.07211394267657985,0.39943086008873663,0.5204806250232747
148,-0.5761662695947016,-0.7089164974748344,-0.8973447222155201
149,0.3593904015739425,0.04503374532717897,-0.1102639697725641
150,-0.8693876129189093,-0.9758683064144886,-0.9971037336087311
151,-0.920589815685166,-0.9758045648734527,-0.9972920362028292
152,0.26601199921798474,0.4320029847437247,0.5543170989323193
153,0.673463285277167,0.545988540753095,0.3888765308261823
154,0.49621049429581543,0.3492745815885497,0.046639975140218476
155,0.949203787860092,0.8833156451019801,0.8069042742957547
156,0.22177946991346886,-0.09359273692954298,-0.2633475333681399
157,-0.7511870146972174,-0.8474629010202916,-0.9167055902914352
158,-0.37545578667294716,-0.528501448137109,-0.6436000474466343
159,-0.918026426006115,-0.9828682828795705,-0.9842700326668042
160,-0.7740153520872853,-0.864496105377257,-0.9303283563070611
161,-0.7660146259600028,-0.6563061629518753,-0.5161740103578555
162,-0.7192931118441169,-0.5830055886907729,-0.45422172564250574
163,-0.309544336030411,-0.4483412837137333,-0.5983406965799968
164,0.6650118384913349,0.41109085956703173,0.27280274903413443
165,-0.8756636666466905,-0.9534149725594785,-0.9899942341682864
166,-0.4683889046206412,-0.31107551334141953,-0.1826632752632202
167,-0.5487087563318656,-0.6732213041269628,-0.7910627480633621
168,-0.38159598748600415,-0.2314126683251549,0.06907405728825222
169,0.015321202277810132,0.1582261435909938,0.31154601996736503
170,-0.8196233828384886,-0.7258320764956108,-0.6066041979815805
171,-0.848882772487957,-0.7654648478706583,-0.6483911078292509
172,-0.999827634320005,-1.0019709263415706,-0.9072551954476289
173,-0.592221026442797,-0.6954228854898671,-0.8937379485678135
174,0.15656098174202515,0.31430763806572737,0.45919189472430766
175,0.8177947081507453,0.7160158563144543,0.582916736778707
176,0.6987335405195736,0.5782202961803564,0.44584621960735854
177,-0.9924136564952174,-0.91592239621561,-0.824575651337643
178,0.9007857715122601,0.8145699384103864,0.7057782581491735
179,0.692276084804502,0.5797346469155952,0.435391528049157
180,-0.05057209871591239,0.13091600392711272,0.2737313355680181
181,0.7483195310980599,0.648216083366818,0.37175997992180065
182,-0.04022130449928626,0.12857182909977827,0.26839466996208894
183,-0.07468059494207802,-0.2103362439722641,-0.3749894947470448
184,0.93644972357734,0.8708520856610006,0.6865577627339204
185,0.012170133816036915,0.16463529528987123,0.3095460148380959
186,0.7040357547624565,0.5785050711155504,0.42956713479175296
187,0.08980380425408187,0.25637727624317663,0.39080777667408134
188,-0.9331043545550074,-0.8804544121831102,-0.6815348334972839
189,-0.18326139883037987,-0.32489935130849285,-0.465724884470454
190,-0.4933572200758169,-0.6401535980884258,-0.8406999716838471
191,0.8207992878175066,0.9184317417756417,0.9653592590356965
192,-0.31851704365280636,-0.1769455836331602,0.13211977216632637
193,-0.20881913278775477,-0.36333888858011587,-0.4944411409005656
194,-0.8263458728002433,-0.6196441361922155,-0.3512683002059311
195,1.0122872435124226,0.9857320647728395,0.9396753517770333
196,0.909548367067806,0.9625070339584332,0.9810866820942523
197,0.6151894959152795,0.7260041963432613,0.8292374777607657
198,0.0027094803290689997,0.16261013511442765,0.3322789407129989
199,0.5749144248779613,0.6950200804835709,0.806085046194504
200,-0.5911968063299943,-0.43856574266394244,-0.29830307931253386
201,0.8319127894501571,0.7346256105159705,0.49827895299803465
202,-0.44616544506496914,-0.30505515491702123,-0.16327319502323107
203,-0.29761619714116155,-0.1559547422843087,0.0007329478860595297
204,-0.8774220174152713,-0.9775709830259669,-0.9900658152199401
205,0.28476024346424667,0.4266614894947522,0.5664335513104838
206,-0.0710498154518673,-0.2278821884994716,-0.3770481094104709
207,0.4665668572314212,0.305635708826039,0.15827481496231388
208,-0.7697416561554327,-0.8728080608203723,-0.9497474238078564
209,-0.8620952040421066,-0.7437550904269823,-0.5233478705698802
210,-0.8640815512769939,-0.9770941955369449,-0.99514674005111
211,0.03222527045685543,0.32848045164554995,0.47045339160490246
212,-0.9942045289930947,-0.8931708151228408,-0.8286025489921733
213,-0.5756486718344226,-0.6939896990073824,-0.896796208140712
214,0.9651586404892469,0.8974493978382462,0.8104903933204275
215,-0.9105556717151704,-0.9796275241794471,-0.9849855123404457
216,-0.47061629976692665,-0.3267359528409211,-0.17478951145862634
217,-0.26910440993272683,-0.10460037010449343,0.04761438475817802
218,-0.8587558935724321,-0.7670220145904423,-0.6692463825281559
219,-0.8727589406047037,-0.9410295237321639,-0.9879118494113311
220,0.5587296858773549,0.43990888106871295,0.12771012575001683
221,0.6963061711141187,0.44336399021283696,0.16211088902575224
222,0.9778047601471833,0.9573902760445675,0.903962696844897
223,-0.26229166639214024,-0.11598051054551842,0.0548223398306454
224,-0.853617571253506,-0.6472296903588146,-0.5357389482630736
225,0.7131041255819707,0.4473843222257716,0.16034570692146036
226,-0.11974737188294887,-0.26816385958267436,-0.4202556624310082
227,-0.9485047473313459,-0.9042006559287672,-0.8111403727711661
228,0.3235047333778376,0.467992923703354,0.5946430305174101
229,-0.9496114211548536,-0.896141438875124,-0.8233734001211582
230,-0.8141784635076513,-0.7246641543319248,-0.6067715232080129
231,0.010586890454139852,0.16202492716302755,0.32887517487487444
232,0.31409018715890386,0.15818942918686568,-0.0074350478427875075
233,-0.6823278345755889,-0.5840000943752982,-0.43560714525152333
234,-0.9800929714085419,-0.9320425676387796,-0.8584643231998702
235,0.39137918292963053,0.5185471111677318,0.659931361183474
236,-0.069201465912845,-0.237720318464975,-0.3668719090213048
237,-0.47319233331541005,-0.3258275916234226,-0.1564812392091204
238,-0.5436090582994818,-0.6677742100146377,-0.7947029434132884
239,-0.05320687369917654,0.09711626148003037,0.2569037074896011
240,0.914209516489697,0.9498736327706578,0.9800885439494971
241,-0.4866103494572338,-0.6090901778333166,-0.719583269029728
242,-0.6583786262342359,-0.7706618266114251,-0.8679602426830078
243,-0.13103678472063082,-0.285726289837603,-0.4185134690730281
244,-0.9611560139144903,-0.9811912346263328,-1.0126331522177188
245,-0.9617804793706608,-0.8559068984529302,-0.7657272366287354
246,0.7190570826205981,0.5832725532914644,0.4501769704749915
247,-0.37379115621382497,-0.521992881366698,-0.6375564793783236
248,-0.06409193396549426,-0.22633943137715404,-0.375945266141481
249,-0.6820764712759806,-0.5679517184436154,-0.44408636298588683
250,-0.5114272221504286,-0.3705498970610839,-0.05317442631260583
251,-0.9769708926744566,-0.8550328568386845,-0.754052195555648
252,0.925835566704148,0.8753786954613973,0.7660882432590614
253,-0.5337648546030312,-0.4021576714588021,-0.23387291329905022
254,-0.9941903708213725,-0.9918759833316754,-0.9614389629693536
255,-0.8804873283965152,-0.9680389692675163,-0.9913334223178072
256,-0.18472572642659696,-0.33760072161886057,-0.49632409559655616
257,0.7986826889178444,0.6957603400499537,0.5628606614811323
258,0.966782188614867,0.9964742267615251,0.9562400559630315
259,0.6416958546979177,0.7484174562927927,0.8605070380946104
260,-0.1783106008550561,-0.3321688681370409,-0.4926569389547921
261,0.31658771992767587,0.4671341491239728,0.5985844210811061
262,-0.5124704799675645,-0.34960912015852946,-0.05963893403818726
263,-0.2908105108162403,-0.1477421818974541,0.006626885231288312
264,-0.20638556072682684,-0.04514093566713516,0.12267466671712358
265,0.8371895989093548,0.7427470883044007,0.5102216035073659
266,-0.44932314879444235,-0.5746728771692784,-0.6976961302824692
267,0.7762297633776017,0.9195282916396068,0.9939494081617115
268,-0.04834224433628506,0.12714500284860325,0.2693053875484596
269,-0.2687412253241608,-0.12096492459378339,0.04314899984528134
270,0.812310257135623,0.7077700265727229,0.5932794652277266
271,-0.8331720218629374,-0.6264625206847385,-0.3462960495196012
272,-0.32327449850440243,-0.4683128460940323,-0.5943154389554371
273,-0.28954418956510763,-0.13539966018668564,0.02776455660766538
274,0.9313452193390773,0.8715332096367874,0.6610403144271177
275,0.49914011927917445,0.34951810935639616,0.04735089914019104
276,-0.5155508934883458,-0.38213251598999026,-0.07042493709859755
277,-0.5500226294307936,-0.3839333764888559,-0.2371225244878311
278,-0.8681858228864029,-0.9335615358593103,-0.9907190013898768
279,-0.9965978702381332,-0.9767004990997905,-0.8934763295842387
280,0.8744124199454381,0.9464275063915791,0.9799779079432323
281,-0.6648851844773594,-0.5456000386182751,-0.25535446218439833
282,0.8700344905066061,0.9337106960764529,0.9704242948814968
283,0.411118125784613,0.5377308618958122,0.6681611157577363
284,-0.8593712369486093,-0.6620929243015053,-0.5333583274712677
285,-0.6853190274816061,-0.5511973667877401,-0.2650876925822399
286,-0.9814848006052789,-0.9333209954202893,-0.8691125974588941
287,0.9566288973930871,0.9017689054098046,0.8173250823483396
288,0.9620491557661716,0.9089159380391285,0.8256714616780597
289,0.8023595384399649,0.896668312084789,0.9453479249727744
290,-0.9399035020545466,-0.896490843599622,-0.6953522263983978
291,-0.8979696133147221,-0.9421667200774806,-0.9917080084476254
292,1.0032192668221225,0.9589285404230738,0.8158998312736286
293,0.21280556446067053,-0.1111068969025255,-0.2507357860544212
294,0.9664486421420465,1.0017975867631115,0.9957454411985158
295,-0.3910309416360737,-0.5303623666929691,-0.6461764975007709
296,-0.9771894021666822,-0.9908703383496292,-0.9568101227588364
297,0.5937129946620364,0.4531249661612989,0.31137638833685105
298,0.15781782466789412,0.0037879978369296987,-0.32191866770340316
299,0.23214108572579006,0.3847827623414779,0.5081787454349943
300,-0.9464176228627177,-0.986158761318914,-0.9796634289147884
301,0.010030260960156351,0.17024072471279678,0.3197733768366279
302,-0.9934692961665756,-1.0011500605956591,-0.9370541283204068
303,0.3886056272780101,0.5127410347260277,0.6430130332637688
304,-0.968613721569886,-0.9327982229946365,-0.849282103142525
305,0.887254133506808,0.9500883219394929,0.9826245479212894
306,0.48512338944833405,0.6052001191271694,0.7274190625013665
307,-0.44118052367664157,-0.5867496341781108,-0.6982575007051592
308,-0.6129719857536463,-0.715200834167039,-0.8084110315800923
309,0.9304008671632817,0.9783983699737789,0.9841174169696133
310,0.8538760005054241,0.7553379333297834,0.6325691482513192
311,0.08915601884493966,0.2400079219514515,0.40921049830463546
312,0.7176876893160018,0.5762462524398283,0.4515468496349841
313,-0.06765216577418125,0.1046094398902707,0.23708691559333717
314,0.7789899073487697,0.9415548282174575,1.0019414151841213
315,0.9221634941427376,0.9513944087409175,0.9967494292584473
316,-0.50007275221538,-0.36087427897818297,-0.0624399802878759
317,-0.8289418281577293,-0.7263780651515466,-0.6065251673643253
318,1.0040452988721629,0.9864972449209934,0.9595447460912008
319,0.8304857314940202,0.9146810959806653,0.9614696221901242
320,-0.2666462644295616,-0.41591239714806405,-0.5408225378480878
321,0.7763236677032211,0.9334156056130513,0.9880319706871422
322,0.9578916733776031,0.8276295664626523,0.6172339577425199
323,-0.9853884163252307,-0.9241537582762863,-0.849642578732236
324,0.7668329897528525,0.6575465652725032,0.5464774591934953
325,-0.841168371825867,-0.7608241542334271,-0.5222353547077013
326,-0.7106970192912042,-0.8122075832549164,-0.9064751500141496
327,-0.9424878272347219,-0.9675832231633262,-1.002528142846856
328,-0.10098924129706033,0.06396779256352456,0.23122165137206138
329,0.49097338229224813,0.6318954312081084,0.7304991552971598
330,-0.040292283720953045,0.10496096759014151,0.2621777402896489
331,0.6542458628273748,0.775117374391455,0.9242905301435091
332,0.9895334540635147,1.0029109205038618,1.0069533184470667
