"","TM","NM","NT","TH","BW","GRD"
"998",0.93,0.51,0.4,0.15,0.105,0.05
"999",0.93,0.51,0.4,0.15,0.105,0.05
"1000",0.93,0.51,0.4,0.15,0.105,0.05
"1001",0.93,0.51,0.4,0.15,0.105,0.05
"1002",0.93,0.51,0.4,0.15,0.105,0.05
"1003",0.93,0.51,0.4,0.15,0.105,0.05
"1004",0.93,0.51,0.4,0.15,0.105,0.05
"1005",0.93,0.51,0.4,0.15,0.105,0.05
"1006",0.93,0.51,0.4,0.15,0.105,0.05
"1007",0.93,0.51,0.4,0.15,0.105,0.05
"1008",0.93,0.51,0.4,0.15,0.105,0.05
"1009",0.93,0.51,0.4,0.15,0.105,0.05
"1010",0.93,0.51,0.4,0.15,0.105,0.05
"1011",0.93,0.51,0.4,0.15,0.105,0.05
"1012",0.93,0.51,0.4,0.15,0.105,0.05
"1013",0.93,0.51,0.4,0.15,0.105,0.05
"1014",0.93,0.51,0.4,0.15,0.105,0.05
"1015",0.93,0.51,0.4,0.15,0.105,0.05
"1016",0.93,0.51,0.4,0.15,0.105,0.05
"1017",0.93,0.51,0.4,0.15,0.105,0.05
"1018",0.93,0.51,0.4,0.15,0.105,0.05
"1019",0.93,0.51,0.4,0.15,0.105,0.05
"1020",0.93,0.51,0.4,0.15,0.105,0.05
"1021",0.93,0.51,0.4,0.15,0.105,0.05
"1022",0.93,0.51,0.4,0.15,0.105,0.05
"1023",0.93,0.51,0.4,0.15,0.105,0.05
"1024",0.93,0.51,0.4,0.15,0.105,0.05
"1025",0.93,0.51,0.4,0.15,0.105,0.05
"1026",0.93,0.51,0.4,0.15,0.105,0.05
"1027",0.93,0.51,0.4,0.15,0.105,0.05
"1028",0.93,0.51,0.4,0.15,0.105,0.05
"1029",0.93,0.51,0.4,0.15,0.105,0.05
"1030",0.8,0.46,0.34,0.12,0.11,0.05
"1031",0.8,0.46,0.34,0.12,0.11,0.05
"1032",0.8,0.46,0.34,0.12,0.11,0.05
"1033",0.8,0.46,0.34,0.12,0.11,0.05
"1034",0.8,0.46,0.34,0.12,0.11,0.05
"1035",0.8,0.46,0.34,0.12,0.11,0.05
"1036",0.8,0.46,0.34,0.12,0.11,0.05
"1037",0.8,0.46,0.34,0.12,0.11,0.05
"1038",0.8,0.46,0.34,0.12,0.11,0.05
"1039",0.8,0.46,0.34,0.12,0.11,0.05
"1040",0.8,0.46,0.34,0.12,0.11,0.05
"1041",0.8,0.46,0.34,0.12,0.11,0.05
"1042",0.8,0.46,0.34,0.12,0.11,0.05
"1043",0.8,0.46,0.34,0.12,0.11,0.05
"1044",0.8,0.46,0.34,0.12,0.11,0.05
"1045",0.8,0.46,0.34,0.12,0.11,0.05
"1046",0.8,0.46,0.34,0.12,0.11,0.05
"1047",0.8,0.46,0.34,0.12,0.11,0.05
"1048",0.8,0.46,0.34,0.12,0.11,0.05
"1049",0.8,0.46,0.34,0.12,0.11,0.05
"1050",0.8,0.46,0.34,0.12,0.11,0.05
"1051",0.8,0.46,0.34,0.12,0.11,0.05
"1052",0.8,0.46,0.34,0.12,0.11,0.05
"1053",0.8,0.46,0.34,0.12,0.11,0.05
"1054",0.8,0.46,0.34,0.12,0.11,0.05
"1055",0.8,0.46,0.34,0.12,0.11,0.05
"1056",0.8,0.46,0.34,0.12,0.11,0.05
"1057",0.8,0.46,0.34,0.12,0.11,0.05
"1058",0.8,0.46,0.34,0.12,0.11,0.05
"1059",0.8,0.46,0.34,0.12,0.11,0.05
"1060",0.8,0.46,0.34,0.12,0.11,0.05
"1061",0.8,0.46,0.34,0.12,0.11,0.05
"1062",0.8,0.46,0.34,0.12,0.11,0.05
"1063",0.8,0.46,0.34,0.12,0.11,0.05
"1064",0.8,0.46,0.34,0.12,0.11,0.05
"1065",0.8,0.46,0.34,0.12,0.11,0.05
"1066",0.8,0.46,0.34,0.12,0.11,0.05
"1067",0.8,0.46,0.34,0.12,0.11,0.05
"1068",0.8,0.46,0.34,0.12,0.11,0.05
"1069",0.8,0.46,0.34,0.12,0.11,0.05
"1070",0.8,0.46,0.34,0.12,0.11,0.05
"1071",0.8,0.46,0.34,0.12,0.11,0.05
"1072",0.8,0.46,0.34,0.12,0.11,0.05
"1073",0.8,0.46,0.34,0.12,0.11,0.05
"1074",0.8,0.46,0.34,0.12,0.11,0.05
"1075",0.8,0.46,0.34,0.12,0.11,0.05
"1076",0.8,0.46,0.34,0.12,0.11,0.05
"1077",0.8,0.46,0.34,0.12,0.11,0.05
"1078",0.8,0.46,0.34,0.12,0.11,0.05
"1079",0.68,0.41,0.29,0.1,0.115,0.05
"1080",0.68,0.41,0.29,0.1,0.115,0.05
"1081",0.68,0.41,0.29,0.1,0.115,0.05
"1082",0.68,0.41,0.29,0.1,0.115,0.05
"1083",0.68,0.41,0.29,0.1,0.115,0.05
"1084",0.68,0.41,0.29,0.1,0.115,0.05
"1085",0.68,0.41,0.29,0.1,0.115,0.05
"1086",0.68,0.41,0.29,0.1,0.115,0.05
"1087",0.68,0.41,0.29,0.1,0.115,0.05
"1088",0.68,0.41,0.29,0.1,0.115,0.05
"1089",0.68,0.41,0.29,0.1,0.115,0.05
"1090",0.68,0.41,0.29,0.1,0.115,0.05
"1091",0.68,0.41,0.29,0.1,0.115,0.05
"1092",0.68,0.41,0.29,0.1,0.115,0.05
"1093",0.68,0.41,0.29,0.1,0.115,0.05
"1094",0.68,0.41,0.29,0.1,0.115,0.05
"1095",0.68,0.41,0.29,0.1,0.115,0.05
"1096",0.68,0.41,0.29,0.1,0.115,0.05
"1097",0.68,0.41,0.29,0.1,0.115,0.05
"1098",0.68,0.41,0.29,0.1,0.115,0.05
"1099",0.68,0.41,0.29,0.1,0.115,0.05
"1100",0.68,0.41,0.29,0.1,0.115,0.05
"1101",0.68,0.41,0.29,0.1,0.115,0.05
"1102",0.68,0.41,0.29,0.1,0.115,0.05
"1103",0.68,0.41,0.29,0.1,0.115,0.05
"1104",0.68,0.41,0.29,0.1,0.115,0.05
"1105",0.68,0.41,0.29,0.1,0.115,0.05
"1106",0.68,0.41,0.29,0.1,0.115,0.05
"1107",0.68,0.41,0.29,0.1,0.115,0.05
"1108",0.68,0.41,0.29,0.1,0.115,0.05
"1109",0.68,0.41,0.29,0.1,0.115,0.05
"1110",0.68,0.41,0.29,0.1,0.115,0.05
"1111",0.68,0.41,0.29,0.1,0.115,0.05
"1112",0.68,0.41,0.29,0.1,0.115,0.05
"1113",0.68,0.41,0.29,0.1,0.115,0.05
"1114",0.68,0.41,0.29,0.1,0.115,0.05
"1115",0.68,0.41,0.29,0.1,0.115,0.05
"1116",0.68,0.41,0.29,0.1,0.115,0.05
"1117",0.68,0.41,0.29,0.1,0.115,0.05
"1118",0.68,0.41,0.29,0.1,0.115,0.05
"1119",0.68,0.41,0.29,0.1,0.115,0.05
"1120",0.68,0.41,0.29,0.1,0.115,0.05
"1121",0.68,0.41,0.29,0.1,0.115,0.05
"1122",0.68,0.41,0.29,0.1,0.115,0.05
"1123",0.68,0.41,0.29,0.1,0.115,0.05
"1124",0.68,0.41,0.29,0.1,0.115,0.05
"1125",0.68,0.41,0.29,0.1,0.115,0.05
"1126",0.68,0.41,0.29,0.1,0.115,0.05
"1127",0.68,0.41,0.29,0.1,0.115,0.05
"1128",0.58,0.37,0.24,0.08,0.12,0.05
"1129",0.58,0.37,0.24,0.08,0.12,0.05
"1130",0.58,0.37,0.24,0.08,0.12,0.05
"1131",0.58,0.37,0.24,0.08,0.12,0.05
"1132",0.58,0.37,0.24,0.08,0.12,0.05
"1133",0.58,0.37,0.24,0.08,0.12,0.05
"1134",0.58,0.37,0.24,0.08,0.12,0.05
"1135",0.58,0.37,0.24,0.08,0.12,0.05
"1136",0.58,0.37,0.24,0.08,0.12,0.05
"1137",0.58,0.37,0.24,0.08,0.12,0.05
"1138",0.58,0.37,0.24,0.08,0.12,0.05
"1139",0.58,0.37,0.24,0.08,0.12,0.05
"1140",0.58,0.37,0.24,0.08,0.12,0.05
"1141",0.58,0.37,0.24,0.08,0.12,0.05
"1142",0.58,0.37,0.24,0.08,0.12,0.05
"1143",0.58,0.37,0.24,0.08,0.12,0.05
"1144",0.58,0.37,0.24,0.08,0.12,0.05
"1145",0.58,0.37,0.24,0.08,0.12,0.05
"1146",0.58,0.37,0.24,0.08,0.12,0.05
"1147",0.58,0.37,0.24,0.08,0.12,0.05
"1148",0.58,0.37,0.24,0.08,0.12,0.05
"1149",0.58,0.37,0.24,0.08,0.12,0.05
"1150",0.58,0.37,0.24,0.08,0.12,0.05
"1151",0.58,0.37,0.24,0.08,0.12,0.05
"1152",0.58,0.37,0.24,0.08,0.12,0.05
"1153",0.58,0.37,0.24,0.08,0.12,0.05
"1154",0.58,0.37,0.24,0.08,0.12,0.05
"1155",0.58,0.37,0.24,0.08,0.12,0.05
"1156",0.58,0.37,0.24,0.08,0.12,0.05
"1157",0.58,0.37,0.24,0.08,0.12,0.05
"1158",0.58,0.37,0.24,0.08,0.12,0.05
"1159",0.58,0.37,0.24,0.08,0.12,0.05
"1160",0.58,0.37,0.24,0.08,0.12,0.05
"1161",0.58,0.37,0.24,0.08,0.12,0.05
"1162",0.58,0.37,0.24,0.08,0.12,0.05
"1163",0.58,0.37,0.24,0.08,0.12,0.05
"1164",0.58,0.37,0.24,0.08,0.12,0.05
"1165",0.58,0.37,0.24,0.08,0.12,0.05
"1166",0.58,0.37,0.24,0.08,0.12,0.05
"1167",0.58,0.37,0.24,0.08,0.12,0.05
"1168",0.58,0.37,0.24,0.08,0.12,0.05
"1169",0.58,0.37,0.24,0.08,0.12,0.05
"1170",0.58,0.37,0.24,0.08,0.12,0.05
"1171",0.58,0.37,0.24,0.08,0.12,0.05
"1172",0.58,0.37,0.24,0.08,0.12,0.05
"1173",0.58,0.37,0.24,0.08,0.12,0.05
"1174",0.58,0.37,0.24,0.08,0.12,0.05
"1175",0.58,0.37,0.24,0.08,0.12,0.05
"1176",0.58,0.37,0.24,0.08,0.12,0.05
"1177",0.49,0.32,0.19,0.07,0.125,0.05
"1178",0.49,0.32,0.19,0.07,0.125,0.05
"1179",0.49,0.32,0.19,0.07,0.125,0.05
"1180",0.49,0.32,0.19,0.07,0.125,0.05
"1181",0.49,0.32,0.19,0.07,0.125,0.05
"1182",0.49,0.32,0.19,0.07,0.125,0.05
"1183",0.49,0.32,0.19,0.07,0.125,0.05
"1184",0.49,0.32,0.19,0.07,0.125,0.05
"1185",0.49,0.32,0.19,0.07,0.125,0.05
"1186",0.49,0.32,0.19,0.07,0.125,0.05
"1187",0.49,0.32,0.19,0.07,0.125,0.05
"1188",0.49,0.32,0.19,0.07,0.125,0.05
"1189",0.49,0.32,0.19,0.07,0.125,0.05
"1190",0.49,0.32,0.19,0.07,0.125,0.05
"1191",0.49,0.32,0.19,0.07,0.125,0.05
"1192",0.49,0.32,0.19,0.07,0.125,0.05
"1193",0.49,0.32,0.19,0.07,0.125,0.05
"1194",0.49,0.32,0.19,0.07,0.125,0.05
"1195",0.49,0.32,0.19,0.07,0.125,0.05
"1196",0.49,0.32,0.19,0.07,0.125,0.05
"1197",0.49,0.32,0.19,0.07,0.125,0.05
"1198",0.49,0.32,0.19,0.07,0.125,0.05
"1199",0.49,0.32,0.19,0.07,0.125,0.05
"1200",0.49,0.32,0.19,0.07,0.125,0.05
"1201",0.49,0.32,0.19,0.07,0.125,0.05
"1202",0.49,0.32,0.19,0.07,0.125,0.05
"1203",0.49,0.32,0.19,0.07,0.125,0.05
"1204",0.49,0.32,0.19,0.07,0.125,0.05
"1205",0.49,0.32,0.19,0.07,0.125,0.05
"1206",0.49,0.32,0.19,0.07,0.125,0.05
"1207",0.49,0.32,0.19,0.07,0.125,0.05
"1208",0.49,0.32,0.19,0.07,0.125,0.05
"1209",0.49,0.32,0.19,0.07,0.125,0.05
"1210",0.49,0.32,0.19,0.07,0.125,0.05
"1211",0.49,0.32,0.19,0.07,0.125,0.05
"1212",0.49,0.32,0.19,0.07,0.125,0.05
"1213",0.49,0.32,0.19,0.07,0.125,0.05
"1214",0.49,0.32,0.19,0.07,0.125,0.05
"1215",0.49,0.32,0.19,0.07,0.125,0.05
"1216",0.49,0.32,0.19,0.07,0.125,0.05
"1217",0.49,0.32,0.19,0.07,0.125,0.05
"1218",0.49,0.32,0.19,0.07,0.125,0.05
"1219",0.49,0.32,0.19,0.07,0.125,0.05
"1220",0.49,0.32,0.19,0.07,0.125,0.05
"1221",0.49,0.32,0.19,0.07,0.125,0.05
"1222",0.49,0.32,0.19,0.07,0.125,0.05
"1223",0.49,0.32,0.19,0.07,0.125,0.05
"1224",0.49,0.32,0.19,0.07,0.125,0.05
"1225",0.49,0.32,0.19,0.07,0.125,0.05
"1226",0.41,0.28,0.15,0.05,0.13,0.05
"1227",0.41,0.28,0.15,0.05,0.13,0.05
"1228",0.41,0.28,0.15,0.05,0.13,0.05
"1229",0.41,0.28,0.15,0.05,0.13,0.05
"1230",0.41,0.28,0.15,0.05,0.13,0.05
"1231",0.41,0.28,0.15,0.05,0.13,0.05
"1232",0.41,0.28,0.15,0.05,0.13,0.05
"1233",0.41,0.28,0.15,0.05,0.13,0.05
"1234",0.41,0.28,0.15,0.05,0.13,0.05
"1235",0.41,0.28,0.15,0.05,0.13,0.05
"1236",0.41,0.28,0.15,0.05,0.13,0.05
"1237",0.41,0.28,0.15,0.05,0.13,0.05
"1238",0.41,0.28,0.15,0.05,0.13,0.05
"1239",0.41,0.28,0.15,0.05,0.13,0.05
"1240",0.41,0.28,0.15,0.05,0.13,0.05
"1241",0.41,0.28,0.15,0.05,0.13,0.05
"1242",0.41,0.28,0.15,0.05,0.13,0.05
"1243",0.41,0.28,0.15,0.05,0.13,0.05
"1244",0.41,0.28,0.15,0.05,0.13,0.05
"1245",0.41,0.28,0.15,0.05,0.13,0.05
"1246",0.41,0.28,0.15,0.05,0.13,0.05
"1247",0.41,0.28,0.15,0.05,0.13,0.05
"1248",0.41,0.28,0.15,0.05,0.13,0.05
"1249",0.41,0.28,0.15,0.05,0.13,0.05
"1250",0.41,0.28,0.15,0.05,0.13,0.05
"1251",0.41,0.28,0.15,0.05,0.13,0.05
"1252",0.41,0.28,0.15,0.05,0.13,0.05
"1253",0.41,0.28,0.15,0.05,0.13,0.05
"1254",0.41,0.28,0.15,0.05,0.13,0.05
"1255",0.41,0.28,0.15,0.05,0.13,0.05
"1256",0.41,0.28,0.15,0.05,0.13,0.05
"1257",0.41,0.28,0.15,0.05,0.13,0.05
"1258",0.41,0.28,0.15,0.05,0.13,0.05
"1259",0.41,0.28,0.15,0.05,0.13,0.05
"1260",0.41,0.28,0.15,0.05,0.13,0.05
"1261",0.41,0.28,0.15,0.05,0.13,0.05
"1262",0.41,0.28,0.15,0.05,0.13,0.05
"1263",0.41,0.28,0.15,0.05,0.13,0.05
"1264",0.41,0.28,0.15,0.05,0.13,0.05
"1265",0.41,0.28,0.15,0.05,0.13,0.05
"1266",0.41,0.28,0.15,0.05,0.13,0.05
"1267",0.41,0.28,0.15,0.05,0.13,0.05
"1268",0.41,0.28,0.15,0.05,0.13,0.05
"1269",0.41,0.28,0.15,0.05,0.13,0.05
"1270",0.41,0.28,0.15,0.05,0.13,0.05
"1271",0.41,0.28,0.15,0.05,0.13,0.05
"1272",0.41,0.28,0.15,0.05,0.13,0.05
"1273",0.41,0.28,0.15,0.05,0.13,0.05
"1274",0.41,0.28,0.15,0.05,0.13,0.05
"1275",0.34,0.25,0.12,0.04,0.135,0.05
"1276",0.34,0.25,0.12,0.04,0.135,0.05
"1277",0.34,0.25,0.12,0.04,0.135,0.05
"1278",0.34,0.25,0.12,0.04,0.135,0.05
"1279",0.34,0.25,0.12,0.04,0.135,0.05
"1280",0.34,0.25,0.12,0.04,0.135,0.05
"1281",0.34,0.25,0.12,0.04,0.135,0.05
"1282",0.34,0.25,0.12,0.04,0.135,0.05
"1283",0.34,0.25,0.12,0.04,0.135,0.05
"1284",0.34,0.25,0.12,0.04,0.135,0.05
"1285",0.34,0.25,0.12,0.04,0.135,0.05
"1286",0.34,0.25,0.12,0.04,0.135,0.05
"1287",0.34,0.25,0.12,0.04,0.135,0.05
"1288",0.34,0.25,0.12,0.04,0.135,0.05
"1289",0.34,0.25,0.12,0.04,0.135,0.05
"1290",0.34,0.25,0.12,0.04,0.135,0.05
"1291",0.34,0.25,0.12,0.04,0.135,0.05
"1292",0.34,0.25,0.12,0.04,0.135,0.05
"1293",0.34,0.25,0.12,0.04,0.135,0.05
"1294",0.34,0.25,0.12,0.04,0.135,0.05
"1295",0.34,0.25,0.12,0.04,0.135,0.05
"1296",0.34,0.25,0.12,0.04,0.135,0.05
"1297",0.34,0.25,0.12,0.04,0.135,0.05
"1298",0.34,0.25,0.12,0.04,0.135,0.05
"1299",0.34,0.25,0.12,0.04,0.135,0.05
"1300",0.34,0.25,0.12,0.04,0.135,0.05
"1301",0.34,0.25,0.12,0.04,0.135,0.05
"1302",0.34,0.25,0.12,0.04,0.135,0.05
"1303",0.34,0.25,0.12,0.04,0.135,0.05
"1304",0.34,0.25,0.12,0.04,0.135,0.05
"1305",0.34,0.25,0.12,0.04,0.135,0.05
"1306",0.34,0.25,0.12,0.04,0.135,0.05
"1307",0.34,0.25,0.12,0.04,0.135,0.05
"1308",0.34,0.25,0.12,0.04,0.135,0.05
"1309",0.34,0.25,0.12,0.04,0.135,0.05
"1310",0.34,0.25,0.12,0.04,0.135,0.05
"1311",0.34,0.25,0.12,0.04,0.135,0.05
"1312",0.34,0.25,0.12,0.04,0.135,0.05
"1313",0.34,0.25,0.12,0.04,0.135,0.05
"1314",0.34,0.25,0.12,0.04,0.135,0.05
"1315",0.34,0.25,0.12,0.04,0.135,0.05
"1316",0.34,0.25,0.12,0.04,0.135,0.05
"1317",0.34,0.25,0.12,0.04,0.135,0.05
"1318",0.34,0.25,0.12,0.04,0.135,0.05
"1319",0.34,0.25,0.12,0.04,0.135,0.05
"1320",0.34,0.25,0.12,0.04,0.135,0.05
"1321",0.34,0.25,0.12,0.04,0.135,0.05
"1322",0.34,0.25,0.12,0.04,0.135,0.05
"1323",0.34,0.25,0.12,0.04,0.135,0.05
"1324",0.28,0.21,0.1,0.03,0.14,0.05
"1325",0.28,0.21,0.1,0.03,0.14,0.05
"1326",0.28,0.21,0.1,0.03,0.14,0.05
"1327",0.28,0.21,0.1,0.03,0.14,0.05
"1328",0.28,0.21,0.1,0.03,0.14,0.05
"1329",0.28,0.21,0.1,0.03,0.14,0.05
"1330",0.28,0.21,0.1,0.03,0.14,0.05
"1331",0.28,0.21,0.1,0.03,0.14,0.05
"1332",0.28,0.21,0.1,0.03,0.14,0.05
"1333",0.28,0.21,0.1,0.03,0.14,0.05
"1334",0.28,0.21,0.1,0.03,0.14,0.05
"1335",0.28,0.21,0.1,0.03,0.14,0.05
"1336",0.28,0.21,0.1,0.03,0.14,0.05
"1337",0.28,0.21,0.1,0.03,0.14,0.05
"1338",0.28,0.21,0.1,0.03,0.14,0.05
"1339",0.28,0.21,0.1,0.03,0.14,0.05
"1340",0.28,0.21,0.1,0.03,0.14,0.05
"1341",0.28,0.21,0.1,0.03,0.14,0.05
"1342",0.28,0.21,0.1,0.03,0.14,0.05
"1343",0.28,0.21,0.1,0.03,0.14,0.05
"1344",0.28,0.21,0.1,0.03,0.14,0.05
"1345",0.28,0.21,0.1,0.03,0.14,0.05
"1346",0.28,0.21,0.1,0.03,0.14,0.05
"1347",0.28,0.21,0.1,0.03,0.14,0.05
"1348",0.28,0.21,0.1,0.03,0.14,0.05
"1349",0.28,0.21,0.1,0.03,0.14,0.05
"1350",0.28,0.21,0.1,0.03,0.14,0.05
"1351",0.28,0.21,0.1,0.03,0.14,0.05
"1352",0.28,0.21,0.1,0.03,0.14,0.05
"1353",0.28,0.21,0.1,0.03,0.14,0.05
"1354",0.28,0.21,0.1,0.03,0.14,0.05
"1355",0.28,0.21,0.1,0.03,0.14,0.05
"1356",0.28,0.21,0.1,0.03,0.14,0.05
"1357",0.28,0.21,0.1,0.03,0.14,0.05
"1358",0.28,0.21,0.1,0.03,0.14,0.05
"1359",0.28,0.21,0.1,0.03,0.14,0.05
"1360",0.28,0.21,0.1,0.03,0.14,0.05
"1361",0.28,0.21,0.1,0.03,0.14,0.05
"1362",0.28,0.21,0.1,0.03,0.14,0.05
"1363",0.28,0.21,0.1,0.03,0.14,0.05
"1364",0.28,0.21,0.1,0.03,0.14,0.05
"1365",0.28,0.21,0.1,0.03,0.14,0.05
"1366",0.28,0.21,0.1,0.03,0.14,0.05
"1367",0.28,0.21,0.1,0.03,0.14,0.05
"1368",0.28,0.21,0.1,0.03,0.14,0.05
"1369",0.28,0.21,0.1,0.03,0.14,0.05
"1370",0.28,0.21,0.1,0.03,0.14,0.05
"1371",0.28,0.21,0.1,0.03,0.14,0.05
"1372",0.28,0.21,0.1,0.03,0.14,0.05
"1373",0.23,0.18,0.09,0.02,0.145,0.05
"1374",0.23,0.18,0.09,0.02,0.145,0.05
"1375",0.23,0.18,0.09,0.02,0.145,0.05
"1376",0.23,0.18,0.09,0.02,0.145,0.05
"1377",0.23,0.18,0.09,0.02,0.145,0.05
"1378",0.23,0.18,0.09,0.02,0.145,0.05
"1379",0.23,0.18,0.09,0.02,0.145,0.05
"1380",0.23,0.18,0.09,0.02,0.145,0.05
"1381",0.23,0.18,0.09,0.02,0.145,0.05
"1382",0.23,0.18,0.09,0.02,0.145,0.05
"1383",0.23,0.18,0.09,0.02,0.145,0.05
"1384",0.23,0.18,0.09,0.02,0.145,0.05
"1385",0.23,0.18,0.09,0.02,0.145,0.05
"1386",0.23,0.18,0.09,0.02,0.145,0.05
"1387",0.23,0.18,0.09,0.02,0.145,0.05
"1388",0.23,0.18,0.09,0.02,0.145,0.05
"1389",0.23,0.18,0.09,0.02,0.145,0.05
"1390",0.23,0.18,0.09,0.02,0.145,0.05
"1391",0.23,0.18,0.09,0.02,0.145,0.05
"1392",0.23,0.18,0.09,0.02,0.145,0.05
"1393",0.23,0.18,0.09,0.02,0.145,0.05
"1394",0.23,0.18,0.09,0.02,0.145,0.05
"1395",0.23,0.18,0.09,0.02,0.145,0.05
"1396",0.23,0.18,0.09,0.02,0.145,0.05
"1397",0.23,0.18,0.09,0.02,0.145,0.05
"1398",0.23,0.18,0.09,0.02,0.145,0.05
"1399",0.23,0.18,0.09,0.02,0.145,0.05
"1400",0.23,0.18,0.09,0.02,0.145,0.05
"1401",0.23,0.18,0.09,0.02,0.145,0.05
"1402",0.23,0.18,0.09,0.02,0.145,0.05
"1403",0.23,0.18,0.09,0.02,0.145,0.05
"1404",0.23,0.18,0.09,0.02,0.145,0.05
"1405",0.23,0.18,0.09,0.02,0.145,0.05
"1406",0.23,0.18,0.09,0.02,0.145,0.05
"1407",0.23,0.18,0.09,0.02,0.145,0.05
"1408",0.23,0.18,0.09,0.02,0.145,0.05
"1409",0.23,0.18,0.09,0.02,0.145,0.05
"1410",0.23,0.18,0.09,0.02,0.145,0.05
"1411",0.23,0.18,0.09,0.02,0.145,0.05
"1412",0.23,0.18,0.09,0.02,0.145,0.05
"1413",0.23,0.18,0.09,0.02,0.145,0.05
"1414",0.23,0.18,0.09,0.02,0.145,0.05
"1415",0.23,0.18,0.09,0.02,0.145,0.05
"1416",0.23,0.18,0.09,0.02,0.145,0.05
"1417",0.23,0.18,0.09,0.02,0.145,0.05
"1418",0.23,0.18,0.09,0.02,0.145,0.05
"1419",0.23,0.18,0.09,0.02,0.145,0.05
"1420",0.23,0.18,0.09,0.02,0.145,0.05
"1421",0.23,0.18,0.09,0.02,0.145,0.05
"1422",0.18,0.16,0.08,0.01,0.15,0.05
"1423",0.18,0.16,0.08,0.01,0.15,0.05
"1424",0.18,0.16,0.08,0.01,0.15,0.05
"1425",0.18,0.16,0.08,0.01,0.15,0.05
"1426",0.18,0.16,0.08,0.01,0.15,0.05
"1427",0.18,0.16,0.08,0.01,0.15,0.05
"1428",0.18,0.16,0.08,0.01,0.15,0.05
"1429",0.18,0.16,0.08,0.01,0.15,0.05
"1430",0.18,0.16,0.08,0.01,0.15,0.05
"1431",0.18,0.16,0.08,0.01,0.15,0.05
"1432",0.18,0.16,0.08,0.01,0.15,0.05
"1433",0.18,0.16,0.08,0.01,0.15,0.05
"1434",0.18,0.16,0.08,0.01,0.15,0.05
"1435",0.18,0.16,0.08,0.01,0.15,0.05
"1436",0.18,0.16,0.08,0.01,0.15,0.05
"1437",0.18,0.16,0.08,0.01,0.15,0.05
"1438",0.18,0.16,0.08,0.01,0.15,0.05
"1439",0.18,0.16,0.08,0.01,0.15,0.05
"1440",0.18,0.16,0.08,0.01,0.15,0.05
"1441",0.18,0.16,0.08,0.01,0.15,0.05
"1442",0.18,0.16,0.08,0.01,0.15,0.05
"1443",0.18,0.16,0.08,0.01,0.15,0.05
"1444",0.18,0.16,0.08,0.01,0.15,0.05
"1445",0.18,0.16,0.08,0.01,0.15,0.05
"1446",0.18,0.16,0.08,0.01,0.15,0.05
"1447",0.18,0.16,0.08,0.01,0.15,0.05
"1448",0.18,0.16,0.08,0.01,0.15,0.05
"1449",0.18,0.16,0.08,0.01,0.15,0.05
"1450",0.18,0.16,0.08,0.01,0.15,0.05
"1451",0.18,0.16,0.08,0.01,0.15,0.05
"1452",0.18,0.16,0.08,0.01,0.15,0.05
"1453",0.18,0.16,0.08,0.01,0.15,0.05
"1454",0.18,0.16,0.08,0.01,0.15,0.05
"1455",0.18,0.16,0.08,0.01,0.15,0.05
"1456",0.18,0.16,0.08,0.01,0.15,0.05
"1457",0.18,0.16,0.08,0.01,0.15,0.05
"1458",0.18,0.16,0.08,0.01,0.15,0.05
"1459",0.18,0.16,0.08,0.01,0.15,0.05
"1460",0.18,0.16,0.08,0.01,0.15,0.05
"1461",0.18,0.16,0.08,0.01,0.15,0.05
"1462",0.18,0.16,0.08,0.01,0.15,0.05
"1463",0.18,0.16,0.08,0.01,0.15,0.05
"1464",0.18,0.16,0.08,0.01,0.15,0.05
"1465",0.18,0.16,0.08,0.01,0.15,0.05
"1466",0.18,0.16,0.08,0.01,0.15,0.05
"1467",0.18,0.16,0.08,0.01,0.15,0.05
"1468",0.18,0.16,0.08,0.01,0.15,0.05
"1469",0.18,0.16,0.08,0.01,0.15,0.05
"1470",0.18,0.16,0.08,0.01,0.15,0.05
