,V1,V2,V3
1,0.157570694717444,0.311204551624653,0.457063093155168
2,0.311204551624653,0.457063093155168,0.591502104740584
3,0.457063093155168,0.591502104740584,0.711162683985192
4,0.591502104740584,0.711162683985192,0.813055161435485
5,0.711162683985192,0.813055161435485,0.894633796219251
6,0.813055161435485,0.894633796219251,0.953860380315008
7,0.894633796219251,0.953860380315008,0.989255162325723
8,0.953860380315008,0.989255162325723,0.999933818447693
9,0.989255162325723,0.999933818447693,0.985629546930385
10,0.999933818447693,0.985629546930385,0.946699734006423
11,0.985629546930385,0.946699734006423,0.884117024746258
12,0.946699734006423,0.884117024746258,0.799445021928466
13,0.884117024746258,0.799445021928466,0.694799220079228
14,0.799445021928466,0.694799220079228,0.572794150727653
15,0.694799220079228,0.572794150727653,0.436478059430599
16,0.572794150727653,0.436478059430599,0.289256746634171
17,0.436478059430599,0.289256746634171,0.134808475176066
18,0.289256746634171,0.134808475176066,-0.023007929570814
19,0.134808475176066,-0.023007929570814,-0.180249490834062
20,-0.023007929570814,-0.180249490834062,-0.332987594064943
21,-0.180249490834062,-0.332987594064943,-0.47740614172742
22,-0.332987594064943,-0.47740614172742,-0.609896896896751
23,-0.47740614172742,-0.609896896896751,-0.72714963354777
24,-0.609896896896751,-0.72714963354777,-0.826234841165664
25,-0.72714963354777,-0.826234841165664,-0.904676917339182
26,-0.826234841165664,-0.904676917339182,-0.960516019649992
27,-0.904676917339182,-0.960516019649992,-0.99235703151464
28,-0.960516019649992,-0.99235703151464,-0.999404418588053
29,-0.99235703151464,-0.999404418588053,-0.981482104855945
30,-0.999404418588053,-0.981482104855945,-0.939037871820289
31,-0.981482104855945,-0.939037871820289,-0.873132170866038
32,-0.939037871820289,-0.873132170866038,-0.785411628327434
33,-0.873132170866038,-0.785411628327434,-0.678067905218728
34,-0.785411628327434,-0.678067905218728,-0.553782939501691
35,-0.678067905218728,-0.553782939501691,-0.415661938988955
36,-0.553782939501691,-0.415661938988955,-0.267155799027406
37,-0.415661938988955,-0.267155799027406,-0.111974883323322
38,-0.267155799027406,-0.111974883323322,0.0460036779407719
39,-0.111974883323322,0.0460036779407719,0.202832856579804
40,0.0460036779407719,0.202832856579804,0.354594341252181
41,0.202832856579804,0.354594341252181,0.497496434827502
42,0.354594341252181,0.497496434827502,0.627968788351236
43,0.497496434827502,0.627968788351236,0.742751604717943
44,0.627968788351236,0.742751604717943,0.838977083336604
45,0.742751604717943,0.838977083336604,0.914241070927239
46,0.838977083336604,0.914241070927239,0.966663128283641
47,0.914241070927239,0.966663128283641,0.994933512259339
48,0.966663128283641,0.994933512259339,0.998345899151534
49,0.994933512259339,0.998345899151534,0.976815031902977
50,0.998345899151534,0.976815031902977,0.930878850213835
51,0.976815031902977,0.930878850213835,0.86168505034359
52,0.930878850213835,0.86168505034359,0.770962410400708
53,0.86168505034359,0.770962410400708,0.660977597545677
54,0.770962410400708,0.660977597545677,0.534478536261383
55,0.660977597545677,0.534478536261383,0.394625752610846
56,0.534478536261383,0.394625752610846,0.244913409817309
57,0.394625752610846,0.244913409817309,0.0890820080595961
58,0.244913409817309,0.0890820080595961,-0.0689750703581694
59,0.0890820080595961,-0.0689750703581694,-0.225308835532717
60,-0.0689750703581694,-0.225308835532717,-0.376013353820361
61,-0.225308835532717,-0.376013353820361,-0.517323335953124
62,-0.376013353820361,-0.517323335953124,-0.645708211214023
63,-0.517323335953124,-0.645708211214023,-0.757960337267688
64,-0.645708211214023,-0.757960337267688,-0.851275141760614
65,-0.757960337267688,-0.851275141760614,-0.923321193386738
66,-0.851275141760614,-0.923321193386738,-0.972298451722118
67,-0.923321193386738,-0.972298451722118,-0.996983240480996
68,-0.972298451722118,-0.996983240480996,-0.996758820555266
69,-0.996983240480996,-0.996758820555266,-0.971630798982776
70,-0.996758820555266,-0.971630798982776,-0.922226988857835
71,-0.971630798982776,-0.922226988857835,-0.849781723684007
72,-0.922226988857835,-0.849781723684007,-0.756105018068512
73,-0.849781723684007,-0.756105018068512,-0.643537345265383
74,-0.756105018068512,-0.643537345265383,-0.514891161431497
75,-0.643537345265383,-0.514891161431497,-0.373380637587474
76,-0.514891161431497,-0.373380637587474,-0.222541354900951
77,-0.373380637587474,-0.222541354900951,-0.066141969671976
78,-0.222541354900951,-0.066141969671976,0.091909944966197
79,-0.066141969671976,0.091909944966197,0.247665528125164
80,0.091909944966197,0.247665528125164,0.397233291796742
81,0.247665528125164,0.397233291796742,0.536876348050902
82,0.397233291796742,0.536876348050902,0.663105773615568
83,0.536876348050902,0.663105773615568,0.772767779163233
84,0.663105773615568,0.772767779163233,0.863122505416382
85,0.772767779163233,0.863122505416382,0.931912477383968
86,0.863122505416382,0.931912477383968,0.977419006428532
87,0.931912477383968,0.977419006428532,0.99850513098196
88,0.977419006428532,0.99850513098196,0.994644023054045
89,0.99850513098196,0.994644023054045,0.965932150809172
90,0.994644023054045,0.965932150809172,0.91308686834963
91,0.965932150809172,0.91308686834963,0.837428492923827
92,0.91308686834963,0.837428492923827,0.740847317352846
93,0.837428492923827,0.740847317352846,0.625756381856043
94,0.740847317352846,0.625756381856043,0.495031185251841
95,0.625756381856043,0.495031185251841,0.351937841824152
96,0.495031185251841,0.351937841824152,0.20005147882496
97,0.351937841824152,0.20005147882496,0.0431669134173602
98,0.20005147882496,0.0431669134173602,-0.114796159241842
99,0.0431669134173602,-0.114796159241842,-0.26989109794388
100,-0.114796159241842,-0.26989109794388,-0.418242920605611
101,-0.26989109794388,-0.418242920605611,-0.556145119073865
102,-0.418242920605611,-0.556145119073865,-0.680152264679187
103,-0.556145119073865,-0.680152264679187,-0.78716609082808
104,-0.680152264679187,-0.78716609082808,-0.874512901896133
105,-0.78716609082808,-0.874512901896133,-0.940010374393356
106,-0.874512901896133,-0.940010374393356,-0.982022081402521
107,-0.940010374393356,-0.982022081402521,-0.999498378020286
108,-0.982022081402521,-0.999498378020286,-0.992002626295471
109,-0.999498378020286,-0.992002626295471,-0.959722104445382
110,-0.992002626295471,-0.959722104445382,-0.903463327787992
111,-0.959722104445382,-0.903463327787992,-0.824631898294528
112,-0.903463327787992,-0.824631898294528,-0.725197386212942
113,-0.824631898294528,-0.725197386212942,-0.607644121180208
114,-0.725197386212942,-0.607644121180208,-0.474909122286885
115,-0.607644121180208,-0.474909122286885,-0.330308717885277
116,-0.474909122286885,-0.330308717885277,-0.17745568851459
117,-0.330308717885277,-0.17745568851459,-0.0201690030923224
118,-0.17745568851459,-0.0201690030923224,0.137621596424575
119,-0.0201690030923224,0.137621596424575,0.291973777996557
120,0.137621596424575,0.291973777996557,0.439031117016281
121,0.291973777996557,0.439031117016281,0.575119447462178
122,0.439031117016281,0.575119447462178,0.696838659397619
123,0.575119447462178,0.696838659397619,0.801147649293556
124,0.696838659397619,0.801147649293556,0.885440300726464
125,0.801147649293556,0.885440300726464,0.947610597105623
126,0.885440300726464,0.947610597105623,0.986105239615554
127,0.947610597105623,0.986105239615554,0.999962455736332
128,0.986105239615554,0.999962455736332,0.988836028727169
129,0.999962455736332,0.988836028727169,0.95300394770667
130,0.988836028727169,0.95300394770667,0.893361462211141
131,0.95300394770667,0.893361462211141,0.811398714759884
132,0.893361462211141,0.811398714759884,0.709163510268502
133,0.811398714759884,0.709163510268502,0.589210152500777
134,0.709163510268502,0.589210152500777,0.454535625858988
135,0.589210152500777,0.454535625858988,0.308504716983888
136,0.454535625858988,0.308504716983888,0.154765946969786
137,0.308504716983888,0.154765946969786,-0.0028395854068197
138,0.154765946969786,-0.0028395854068197,-0.160374171931378
139,-0.0028395854068197,-0.160374171931378,-0.313901876941727
140,-0.160374171931378,-0.313901876941727,-0.459586875032088
141,-0.313901876941727,-0.459586875032088,-0.593789287544222
142,-0.459586875032088,-0.593789287544222,-0.713156123411166
143,-0.593789287544222,-0.713156123411166,-0.814705052234676
144,-0.713156123411166,-0.814705052234676,-0.895898916561084
145,-0.814705052234676,-0.895898916561084,-0.954709121697629
146,-0.895898916561084,-0.954709121697629,-0.989666319301176
147,-0.954709121697629,-0.989666319301176,-0.999897118431157
148,-0.989666319301176,-0.999897118431157,-0.9851459068564
149,-0.999897118431157,-0.9851459068564,-0.94578123741967
150,-0.9851459068564,-0.94578123741967,-0.882786619899251
151,-0.94578123741967,-0.882786619899251,-0.797735948429079
152,-0.882786619899251,-0.797735948429079,-0.692754178413009
153,-0.797735948429079,-0.692754178413009,-0.570464235404083
154,-0.692754178413009,-0.570464235404083,-0.43392148240817
155,-0.570464235404083,-0.43392148240817,-0.286537382918985
156,-0.43392148240817,-0.286537382918985,-0.131994266931565
157,-0.286537382918985,-0.131994266931565,0.0258466705303504
158,-0.131994266931565,0.0258466705303504,0.183041839754752
159,0.0258466705303504,0.183041839754752,0.33566378527855
160,0.183041839754752,0.33566378527855,0.479899311717374
161,0.33566378527855,0.479899311717374,0.612144754855101
162,0.479899311717374,0.612144754855101,0.729096017684928
163,0.612144754855101,0.729096017684928,0.827831121889186
164,0.729096017684928,0.827831121889186,0.905883212243781
165,0.827831121889186,0.905883212243781,0.961302189962727
166,0.905883212243781,0.961302189962727,0.992703435099527
167,0.961302189962727,0.992703435099527,0.999302400696612
168,0.992703435099527,0.999302400696612,0.980934214362464
169,0.999302400696612,0.980934214362464,0.938057797539267
170,0.980934214362464,0.938057797539267,0.871744399542892
171,0.938057797539267,0.871744399542892,0.783650832847417
172,0.871744399542892,0.783650832847417,0.675978078319406
173,0.783650832847417,0.675978078319406,0.551416294632841
174,0.675978078319406,0.551416294632841,0.413077605781375
175,0.551416294632841,0.413077605781375,0.264418345963856
176,0.413077605781375,0.264418345963856,0.10915270452203
177,0.264418345963856,0.10915270452203,-0.0488400715244967
178,0.10915270452203,-0.0488400715244967,-0.205612598840274
179,-0.0488400715244967,-0.205612598840274,-0.3572479814933
180,-0.205612598840274,-0.3572479814933,-0.499957672959295
181,-0.3572479814933,-0.499957672959295,-0.630176131369852
182,-0.499957672959295,-0.630176131369852,-0.744649903082592
183,-0.630176131369852,-0.744649903082592,-0.840518908857734
184,-0.744649903082592,-0.840518908857734,-0.915387901739986
185,-0.840518908857734,-0.915387901739986,-0.967386311300488
186,-0.915387901739986,-0.967386311300488,-0.995214979055512
187,-0.967386311300488,-0.995214979055512,-0.998178617397019
188,-0.995214979055512,-0.998178617397019,-0.976203181062348
189,-0.998178617397019,-0.976203181062348,-0.929837717124073
190,-0.976203181062348,-0.929837717124073,-0.860240647278875
191,-0.929837717124073,-0.860240647278875,-0.769150825166633
192,-0.860240647278875,-0.769150825166633,-0.658844091840549
193,-0.769150825166633,-0.658844091840549,-0.532076414831635
194,-0.658844091840549,-0.532076414831635,-0.392015031454299
195,-0.532076414831635,-0.392015031454299,-0.242159316708577
196,-0.392015031454299,-0.242159316708577,-0.0862533528614659
197,-0.242159316708577,-0.0862533528614659,0.0718076148803309
198,-0.0862533528614659,0.0718076148803309,0.228074499440413
199,0.0718076148803309,0.228074499440413,0.378643038159234
200,0.228074499440413,0.378643038159234,0.519751339161396
201,0.378643038159234,0.519751339161396,0.647873870648482
202,0.519751339161396,0.647873870648482,0.75980954483443
203,0.647873870648482,0.75980954483443,0.852761695783114
204,0.75980954483443,0.852761695783114,0.924407952935376
205,0.852761695783114,0.924407952935376,0.972958264564752
206,0.924407952935376,0.972958264564752,0.99719962147011
207,0.972958264564752,0.99719962147011,0.996526363502477
208,0.99719962147011,0.996526363502477,0.970955311730186
209,0.996526363502477,0.970955311730186,0.921125348171526
210,0.970955311730186,0.921125348171526,0.848281453595111
211,0.921125348171526,0.848281453595111,0.754243602196826
212,0.848281453595111,0.754243602196826,0.64136129030682
213,0.754243602196826,0.64136129030682,0.512454835207778
214,0.64136129030682,0.512454835207778,0.370744910688849
215,0.512454835207778,0.370744910688849,0.219772079860044
216,0.370744910688849,0.219772079860044,0.0633083356657844
217,0.219772079860044,0.0633083356657844,-0.0947371407788721
218,0.0633083356657844,-0.0947371407788721,-0.250415649441096
219,-0.0947371407788721,-0.250415649441096,-0.399837627986714
220,-0.250415649441096,-0.399837627986714,-0.539269830866013
221,-0.399837627986714,-0.539269830866013,-0.665228602890182
222,-0.539269830866013,-0.665228602890182,-0.774566916897046
223,-0.665228602890182,-0.774566916897046,-0.864553000906674
224,-0.774566916897046,-0.864553000906674,-0.932938590300066
225,-0.864553000906674,-0.932938590300066,-0.978015099769007
226,-0.932938590300066,-0.978015099769007,-0.998656311604369
227,-0.978015099769007,-0.998656311604369,-0.994346513773858
228,-0.998656311604369,-0.994346513773858,-0.965193384771143
229,-0.994346513773858,-0.965193384771143,-0.911925303313796
230,-0.965193384771143,-0.911925303313796,-0.835873150106095
231,-0.911925303313796,-0.835873150106095,-0.738937056342073
232,-0.835873150106095,-0.738937056342073,-0.623538929723481
233,-0.738937056342073,-0.623538929723481,-0.492561944110263
234,-0.623538929723481,-0.492561944110263,-0.349278504629262
235,-0.492561944110263,-0.349278504629262,-0.197268488002718
236,-0.349278504629262,-0.197268488002718,-0.0403298008278377
237,-0.197268488002718,-0.0403298008278377,0.117616509528904
238,-0.0403298008278377,0.117616509528904,0.272624220657843
239,0.117616509528904,0.272624220657843,0.420820529820216
240,0.272624220657843,0.420820529820216,0.558502814302493
241,0.420820529820216,0.558502814302493,0.682231139894052
242,0.558502814302493,0.682231139894052,0.788914206202666
243,0.682231139894052,0.788914206202666,0.875886581499983
244,0.788914206202666,0.875886581499983,0.940975297416927
245,0.875886581499983,0.940975297416927,0.98255413964822
246,0.940975297416927,0.98255413964822,0.999584278235692
247,0.98255413964822,0.999584278235692,0.991640222299681
248,0.999584278235692,0.991640222299681,0.958920450750441
249,0.991640222299681,0.958920450750441,0.902242453375698
250,0.958920450750441,0.902242453375698,0.823022306200724
251,0.902242453375698,0.823022306200724,0.723239291421925
252,0.823022306200724,0.723239291421925,0.605386445870197
253,0.723239291421925,0.605386445870197,0.472408273529888
254,0.605386445870197,0.472408273529888,0.327627178340029
255,0.472408273529888,0.327627178340029,0.174660455323491
256,0.327627178340029,0.174660455323491,0.0173299139858776
257,0.174660455323491,0.0173299139858776,-0.140433607994156
258,0.0173299139858776,-0.140433607994156,-0.294688455098007
259,-0.140433607994156,-0.294688455098007,-0.44158063457924
260,-0.294688455098007,-0.44158063457924,-0.577440106858185
261,-0.44158063457924,-0.577440106858185,-0.698872479923653
262,-0.577440106858185,-0.698872479923653,-0.80284381679562
263,-0.698872479923653,-0.80284381679562,-0.886756437169953
264,-0.80284381679562,-0.886756437169953,-0.948513819372744
265,-0.886756437169953,-0.948513819372744,-0.986572981076273
266,-0.948513819372744,-0.986572981076273,-0.999983030066163
267,-0.986572981076273,-0.999983030066163,-0.988408921885098
268,-0.999983030066163,-0.988408921885098,-0.952139830778257
269,-0.988408921885098,-0.952139830778257,-0.892081924795913
270,-0.952139830778257,-0.892081924795913,-0.809735725564233
271,-0.892081924795913,-0.809735725564233,-0.707158618380958
272,-0.809735725564233,-0.707158618380958,-0.586913449305412
273,-0.707158618380958,-0.586913449305412,-0.452004493523183
274,-0.586913449305412,-0.452004493523183,-0.305802394788904
275,-0.452004493523183,-0.305802394788904,-0.151959951303819
276,-0.305802394788904,-0.151959951303819,0.0056791479173197
277,-0.151959951303819,0.0056791479173197,0.163176356006426
278,0.0056791479173197,0.163176356006426,0.316596671185868
279,0.163176356006426,0.316596671185868,0.462106951139833
280,0.316596671185868,0.462106951139833,0.596071682469534
281,0.462106951139833,0.596071682469534,0.715143812472802
282,0.596071682469534,0.715143812472802,0.816348373853956
283,0.715143812472802,0.816348373853956,0.897156813035642
284,0.816348373853956,0.897156813035642,0.955550165010912
285,0.897156813035642,0.955550165010912,0.990069496338263
286,0.955550165010912,0.990069496338263,0.999852355982645
287,0.990069496338263,0.999852355982645,0.984654323293318
288,0.999852355982645,0.984654323293318,0.944855114751443
289,0.984654323293318,0.944855114751443,0.881449096912847
290,0.944855114751443,0.881449096912847,0.796020442576104
291,0.881449096912847,0.796020442576104,0.690703550888666
292,0.796020442576104,0.690703550888666,0.568129720278187
293,0.690703550888666,0.568129720278187,0.431361406563344
294,0.568129720278187,0.431361406563344,0.283815708777943
295,0.431361406563344,0.283815708777943,0.129178994382766
296,0.283815708777943,0.129178994382766,-0.0286852030814304
297,0.129178994382766,-0.0286852030814304,-0.185832712761208
298,-0.0286852030814304,-0.185832712761208,-0.338337269947272
299,-0.185832712761208,-0.338337269947272,-0.48238861215367
300,-0.338337269947272,-0.48238861215367,-0.614387676930198
301,-0.48238861215367,-0.614387676930198,-0.731036522930207
302,-0.614387676930198,-0.731036522930207,-0.829420727593865
303,-0.731036522930207,-0.829420727593865,-0.907082202775121
304,-0.829420727593865,-0.907082202775121,-0.962080609044487
305,-0.907082202775121,-0.962080609044487,-0.993041834256988
306,-0.962080609044487,-0.993041834256988,-0.999192325168559
307,-0.993041834256988,-0.999192325168559,-0.980378414339863
308,-0.999192325168559,-0.980378414339863,-0.937070159452889
309,-0.980378414339863,-0.937070159452889,-0.870349599116659
310,-0.937070159452889,-0.870349599116659,-0.781883718585776
311,-0.870349599116659,-0.781883718585776,-0.673882800832051
312,-0.781883718585776,-0.673882800832051,-0.549045203550187
313,-0.673882800832051,-0.549045203550187,-0.41048994182102
314,-0.549045203550187,-0.41048994182102,-0.261678760826024
315,-0.41048994182102,-0.261678760826024,-0.106329645593945
316,-0.261678760826024,-0.106329645593945,0.051676071297946
317,-0.106329645593945,0.051676071297946,0.208390683192592
318,0.051676071297946,0.208390683192592,0.359898741150509
319,0.208390683192592,0.359898741150509,0.502414879801612
320,0.359898741150509,0.502414879801612,0.632378393113509
321,0.502414879801612,0.632378393113509,0.746542197140327
322,0.632378393113509,0.746542197140327,0.842053957055073
323,0.746542197140327,0.842053957055073,0.916527351540674
324,0.842053957055073,0.916527351540674,0.9681016940285
325,0.916527351540674,0.9681016940285,0.995488421173022
326,0.9681016940285,0.995488421173022,0.998003287067252
327,0.995488421173022,0.998003287067252,0.975583458840157
328,0.998003287067252,0.975583458840157,0.928789086509612
329,0.975583458840157,0.928789086509612,0.858789307868835
330,0.928789086509612,0.858789307868835,0.767333038068297
331,0.858789307868835,0.767333038068297,0.656705273703191
332,0.767333038068297,0.656705273703191,0.529670003130599
333,0.656705273703191,0.529670003130599,0.389401149378029
334,0.529670003130599,0.389401149378029,0.239403271005937
335,0.389401149378029,0.239403271005937,0.0834240021799844
336,0.239403271005937,0.0834240021799844,-0.0746395803989081
337,0.0834240021799844,-0.0746395803989081,-0.230838324323773
338,-0.0746395803989081,-0.230838324323773,-0.381269669400262
339,-0.230838324323773,-0.381269669400262,-0.522175151478679
340,-0.381269669400262,-0.522175151478679,-0.650034306106477
341,-0.522175151478679,-0.650034306106477,-0.761652625858091
342,-0.650034306106477,-0.761652625858091,-0.854241373765034
343,-0.761652625858091,-0.854241373765034,-0.925487258740924
344,-0.854241373765034,-0.925487258740924,-0.973610232190434
345,-0.925487258740924,-0.973610232190434,-0.997407961777872
346,-0.973610232190434,-0.997407961777872,-0.996285871196991
347,-0.997407961777872,-0.996285871196991,-0.970271995410975
348,-0.996285871196991,-0.970271995410975,-0.920016280210624
349,-0.970271995410975,-0.920016280210624,-0.846774343590994
350,-0.920016280210624,-0.846774343590994,-0.752376104661716
351,-0.846774343590994,-0.752376104661716,-0.639180063884432
352,-0.752376104661716,-0.639180063884432,-0.510014376926691
353,-0.639180063884432,-0.510014376926691,-0.368106194377054
354,-0.510014376926691,-0.368106194377054,-0.217001032739365
355,-0.368106194377054,-0.217001032739365,-0.0604741911879284
356,-0.217001032739365,-0.0604741911879284,0.0975635727012074
357,-0.0604741911879284,0.0975635727012074,0.253163751590153
358,0.0975635727012074,0.253163751590153,0.402438740181314
359,0.253163751590153,0.402438740181314,0.541658965407443
360,0.402438740181314,0.541658965407443,0.667346068252589
361,0.541658965407443,0.667346068252589,0.776359809095233
362,0.667346068252589,0.776359809095233,0.86597652528001
363,0.776359809095233,0.86597652528001,0.933957180688316
364,0.86597652528001,0.933957180688316,0.978603307117945
365,0.933957180688316,0.978603307117945,0.998799439799752
366,0.978603307117945,0.998799439799752,0.994040986817672
367,0.998799439799752,0.994040986817672,0.964446836126422
368,0.994040986817672,0.964446836126422,0.910756385185739
369,0.964446836126422,0.910756385185739,0.834311067424544
370,0.910756385185739,0.834311067424544,0.737020837088553
371,0.834311067424544,0.737020837088553,0.621316449833452
372,0.737020837088553,0.621316449833452,0.490088731312914
373,0.621316449833452,0.490088731312914,0.346616351110436
374,0.490088731312914,0.346616351110436,0.194483906553066
375,0.346616351110436,0.194483906553066,0.0374923630485799
376,0.194483906553066,0.0374923630485799,-0.120435911443293
377,0.0374923630485799,-0.120435911443293,-0.275355145131416
378,-0.120435911443293,-0.275355145131416,-0.423394745848822
379,-0.275355145131416,-0.423394745848822,-0.56085600617686
380,-0.423394745848822,-0.56085600617686,-0.68430451410081
381,-0.56085600617686,-0.68430451410081,-0.790655960355671
382,-0.68430451410081,-0.790655960355671,-0.877253198601251
383,-0.790655960355671,-0.877253198601251,-0.941932633110574
384,-0.877253198601251,-0.941932633110574,-0.983078275302917
385,-0.941932633110574,-0.983078275302917,-0.999662118541635
386,-0.983078275302917,-0.999662118541635,-0.991269822449429
387,-0.999662118541635,-0.991269822449429,-0.958111065029111
388,-0.991269822449429,-0.958111065029111,-0.901014303946535
389,-0.958111065029111,-0.901014303946535,-0.821406077862814
390,-0.901014303946535,-0.821406077862814,-0.721275364963345
391,-0.821406077862814,-0.721275364963345,-0.60312388917094
392,-0.721275364963345,-0.60312388917094,-0.469903615621436
393,-0.60312388917094,-0.469903615621436,-0.324942997051155
394,-0.469903615621436,-0.324942997051155,-0.171863813799456
395,-0.324942997051155,-0.171863813799456,-0.0144906851438147
396,-0.171863813799456,-0.0144906851438147,0.143244487210832
397,-0.0144906851438147,0.143244487210832,0.297400756049368
398,0.143244487210832,0.297400756049368,0.444126591562057
399,0.297400756049368,0.444126591562057,0.579756110203589
400,0.444126591562057,0.579756110203589,0.700900665258095
401,0.579756110203589,0.700900665258095,0.804533510758019
402,0.700900665258095,0.804533510758019,0.888065423464368
403,0.804533510758019,0.888065423464368,0.949409393524866
404,0.888065423464368,0.949409393524866,0.987032767541022
405,0.949409393524866,0.987032767541022,0.99999554127129
406,0.987032767541022,0.99999554127129,0.987973845243387
407,0.99999554127129,0.987973845243387,0.95126803649737
408,0.987973845243387,0.95126803649737,0.890795194290812
409,0.95126803649737,0.890795194290812,0.808066207257657
410,0.890795194290812,0.808066207257657,0.705148024488523
411,0.808066207257657,0.705148024488523,0.584612013673403
412,0.705148024488523,0.584612013673403,0.449469716556927
413,0.584612013673403,0.449469716556927,0.303097606829231
414,0.449469716556927,0.303097606829231,0.149152730345037
415,0.303097606829231,0.149152730345037,-0.0085186646353754
416,0.149152730345037,-0.0085186646353754,-0.165977224347836
417,-0.0085186646353754,-0.165977224347836,-0.319288912628244
418,-0.165977224347836,-0.319288912628244,-0.46462330115837
419,-0.319288912628244,-0.46462330115837,-0.598349271112984
420,-0.46462330115837,-0.598349271112984,-0.717125735142836
421,-0.598349271112984,-0.717125735142836,-0.817985113042788
422,-0.717125735142836,-0.817985113042788,-0.898407475500178
423,-0.817985113042788,-0.898407475500178,-0.9563835034733
424,-0.898407475500178,-0.9563835034733,-0.990464690186062
425,-0.9563835034733,-0.990464690186062,-0.999799531463089
426,-0.990464690186062,-0.999799531463089,-0.984154800204903
427,-0.999799531463089,-0.984154800204903,-0.943921373469312
428,-0.984154800204903,-0.943921373469312,-0.880104466571849
429,-0.943921373469312,-0.880104466571849,-0.794298518202105
430,-0.880104466571849,-0.794298518202105,-0.68864735404095
431,-0.794298518202105,-0.68864735404095,-0.565790624173773
432,-0.68864735404095,-0.565790624173773,-0.428797852538684
433,-0.565790624173773,-0.428797852538684,-0.281091746156604
434,-0.428797852538684,-0.281091746156604,-0.126362680229958
435,-0.281091746156604,-0.126362680229958,0.031523504336205
436,-0.126362680229958,0.031523504336205,0.188622087349906
437,0.031523504336205,0.188622087349906,0.34100802651409
438,0.188622087349906,0.34100802651409,0.484874022964424
439,0.34100802651409,0.484874022964424,0.616625645036771
440,0.484874022964424,0.616625645036771,0.732971133636811
441,0.616625645036771,0.732971133636811,0.831003645462293
442,0.732971133636811,0.831003645462293,0.908273879265418
443,0.831003645462293,0.908273879265418,0.96285127061868
444,0.908273879265418,0.96285127061868,0.993372226258423
445,0.96285127061868,0.993372226258423,0.999074192891464
446,0.993372226258423,0.999074192891464,0.979814709269702
447,0.999074192891464,0.979814709269702,0.936074965524733
448,0.979814709269702,0.936074965524733,0.868947780833983
449,0.936074965524733,0.868947780833983,0.780110299791227
450,0.868947780833983,0.780110299791227,0.671782089651422
451,0.780110299791227,0.671782089651422,0.546669685372471
452,0.671782089651422,0.546669685372471,0.407898967972907
453,0.546669685372471,0.407898967972907,0.258937065703905
454,0.407898967972907,0.258937065703905,0.103505729302102
455,0.258937065703905,0.103505729302102,-0.0545116543937314
456,0.103505729302102,-0.0545116543937314,-0.211167087236313
457,-0.0545116543937314,-0.211167087236313,-0.362546598850043
458,-0.211167087236313,-0.362546598850043,-0.504868035541362
459,-0.362546598850043,-0.504868035541362,-0.634575555824787
460,-0.504868035541362,-0.634575555824787,-0.748428471633063
461,-0.634575555824787,-0.748428471633063,-0.843582215551139
462,-0.748428471633063,-0.843582215551139,-0.917659411141618
463,-0.843582215551139,-0.917659411141618,-0.968809270699361
464,-0.917659411141618,-0.968809270699361,-0.995753836407037
465,-0.968809270699361,-0.995753836407037,-0.997819909575967
466,-0.995753836407037,-0.997819909575967,-0.974955870233384
467,-0.997819909575967,-0.974955870233384,-0.927732966825833
468,-0.974955870233384,-0.927732966825833,-0.857331043816001
469,-0.927732966825833,-0.857331043816001,-0.76550906376298
470,-0.857331043816001,-0.76550906376298,-0.654561160379472
471,-0.76550906376298,-0.654561160379472,-0.5272593205618
472,-0.654561160379472,-0.5272593205618,-0.386784127458438
473,-0.5272593205618,-0.386784127458438,-0.236645294932117
474,-0.386784127458438,-0.236645294932117,-0.0805939788289761
475,-0.236645294932117,-0.0805939788289761,0.0774709440790487
476,-0.0805939788289761,0.0774709440790487,0.233600287897343
477,0.0774709440790487,0.233600287897343,0.383893226364232
478,0.233600287897343,0.383893226364232,0.524594753361154
479,0.383893226364232,0.524594753361154,0.652189500167849
480,0.524594753361154,0.652189500167849,0.763489565477438
481,0.652189500167849,0.763489565477438,0.855714163775342
482,0.763489565477438,0.855714163775342,0.926559102100656
483,0.855714163775342,0.926559102100656,0.974254349342181
484,0.926559102100656,0.974254349342181,0.997608259724379
485,0.974254349342181,0.997608259724379,0.996037345577959
486,0.997608259724379,0.996037345577959,0.969580855534902
487,0.996037345577959,0.969580855534902,0.91889979391784
488,0.969580855534902,0.91889979391784,0.845260405823893
489,0.91889979391784,0.845260405823893,0.750502540521287
490,0.845260405823893,0.750502540521287,0.636993683586026
491,0.750502540521287,0.636993683586026,0.507569806266295
492,0.636993683586026,0.507569806266295,0.365464509928734
493,0.507569806266295,0.365464509928734,0.214228235882621
494,0.365464509928734,0.214228235882621,0.0576395590908384
495,0.214228235882621,0.0576395590908384,-0.100389217942939
496,0.0576395590908384,-0.100389217942939,-0.25590981241367
497,-0.100389217942939,-0.25590981241367,-0.405036607407113
